1544579341982418723,-109.9
1544579342082421334,-109.9
1544579342182387865,-110.06
1544579342282383582,-110.04
1544579342382385096,-110.02
1544579342482401962,-110.01
1544579342582446667,-110
1544579342682374001,-109.96
1544579342782385252,-109.94
1544579342882341022,-109.86
1544579342982379976,-109.83
1544579343082343894,-109.74
1544579343182364011,-109.68
1544579343282299732,-109.61
1544579343382307052,-109.52
1544579343482357164,-109.39
1544579343582306253,-109.34
1544579343682261251,-109.3
1544579343782279778,-109.17
1544579343882303655,-109.06
1544579343982363671,-108.86
1544579344082316648,-108.71
1544579344182262810,-108.59
1544579344282309879,-108.47
1544579344382338025,-108.31
1544579344482288166,-108.19
1544579344582204775,-108.08
1544579344682204702,-107.94
1544579344782200419,-107.89
1544579344882195730,-107.86
1544579344982199435,-107.75
1544579345082164361,-107.73
1544579345182165602,-107.64
1544579345282177279,-107.59
1544579345382184136,-107.53
1544579345482232140,-107.45
1544579345582123402,-107.32
1544579345682118338,-107.18
1544579345782120776,-107.1
1544579345882119275,-107.1
1544579345982078181,-107.14
1544579346082107926,-107.13
1544579346182084036,-107.01
1544579346282078508,-106.98
1544579346382074587,-106.88
1544579346482075923,-106.73
1544579346582039506,-106.65
1544579346682042413,-106.59
1544579346782033892,-106.46
1544579346882031318,-106.37
1544579346982034337,-106.23
1544579347082037595,-106.14
1544579347182033275,-106.09
1544579347281996348,-106.04
1544579347381994923,-106
1544579347481996255,-105.92
1544579347582011943,-105.92
1544579347681991622,-105.93
1544579347782024448,-105.94
1544579347881953074,-105.81
1544579347981988054,-105.66
1544579348081988255,-105.54
1544579348182017735,-105.5
1544579348281950583,-105.36
1544579348381968885,-105.31
1544579348481915760,-105.3
1544579348581913788,-105.27
1544579348681910983,-105.24
1544579348781867364,-105.22
1544579348881868741,-105.13
1544579348981873480,-105.13
1544579349081867326,-105.08
1544579349181868628,-104.99
1544579349281903874,-104.92
1544579349381827777,-104.81
1544579349481863350,-104.76
1544579349581864901,-104.72
1544579349681827312,-104.63
1544579349781829671,-104.56
1544579349881827724,-104.5
1544579349981785781,-104.51
1544579350081791134,-104.43
1544579350181785221,-104.37
1544579350281783511,-104.36
1544579350381781973,-104.35
1544579350481781401,-104.34
1544579350581746543,-104.28
1544579350681742710,-104.23
1544579350781739977,-104.17
1544579350881744513,-104.14
1544579350981743136,-104.07
1544579351081738677,-104.04
1544579351181739008,-104.03
1544579351281734566,-103.97
1544579351381698449,-103.95
1544579351481705972,-103.93
1544579351581697980,-103.85
1544579351681699086,-103.79
1544579351781701728,-103.79
1544579351881696820,-103.79
1544579351981656617,-103.74
1544579352081666907,-103.78
1544579352181656114,-103.82
1544579352281614163,-103.81
1544579352381658551,-103.79
1544579352481642414,-103.71
1544579352581614423,-103.66
1544579352681616756,-103.59
1544579352781610305,-103.51
1544579352881611246,-103.49
1544579352981610980,-103.49
1544579353081579842,-103.4
1544579353181577037,-103.28
1544579353281583864,-103.22
1544579353381582604,-103.14
1544579353481535600,-103.04
1544579353581536700,-103.05
1544579353681558670,-103.04
1544579353781535178,-102.96
1544579353881531495,-102.9
1544579353981521292,-102.83
1544579354081533607,-102.74
1544579354181490626,-102.56
1544579354281500269,-102.39
1544579354381492947,-102.34
1544579354481488208,-102.24
1544579354581492305,-102.18
1544579354681486496,-102.13
1544579354781510596,-102.15
1544579354881486872,-102.11
1544579354981500470,-102.07
1544579355081490751,-102.04
1544579355181483597,-102
1544579355281488311,-101.87
1544579355381483948,-101.82
1544579355481446041,-101.78
1544579355581436654,-101.68
1544579355681403604,-101.56
1544579355781408527,-101.45
1544579355881366511,-101.39
1544579355981365660,-101.37
1544579356081367818,-101.31
1544579356181367946,-101.26
1544579356281330015,-101.28
1544579356381324351,-101.2
1544579356481324693,-101.2
1544579356581324588,-101.12
1544579356681320244,-101.11
1544579356781319948,-101.06
1544579356881351320,-101
1544579356981355182,-100.94
1544579357081323293,-100.88
1544579357181290169,-100.88
1544579357281321544,-100.93
1544579357381289742,-100.91
1544579357481244196,-100.93
1544579357581286081,-100.9
1544579357681249354,-100.91
1544579357781242729,-100.87
1544579357881232804,-100.81
1544579357981245281,-100.74
1544579358081201505,-100.71
1544579358181201567,-100.72
1544579358281242841,-100.69
1544579358381195168,-100.73
1544579358481184118,-100.77
1544579358581193150,-100.76
1544579358681154831,-100.82
1544579358781153720,-100.75
1544579358881157327,-100.68
1544579358981154041,-100.56
1544579359081153064,-100.55
1544579359181147892,-100.53
1544579359281114436,-100.48
1544579359381107484,-100.43
1544579359481144104,-100.41
1544579359581139919,-100.39
1544579359681111981,-100.33
1544579359781079206,-100.25
1544579359881074065,-100.14
1544579359981071468,-100.07
1544579360081088642,-100.06
1544579360181075226,-100.03
1544579360280945507,-99.97
1544579360380970208,-99.85
1544579360480946160,-99.73
1544579360580941736,-99.73
1544579360680939896,-99.58
1544579360780934423,-99.52
1544579360880944972,-99.47
1544579360980907438,-99.47
1544579361080902973,-99.42
1544579361180898197,-99.31
1544579361280918385,-99.24
1544579361380897407,-99.19
1544579361480866952,-99.11
1544579361580861620,-99.05
1544579361680863461,-99.05
1544579361780857993,-99.08
1544579361880852470,-99.15
1544579361980826413,-99.19
1544579362080821896,-99.14
1544579362180824212,-99.19
1544579362280824648,-99.21
1544579362380849442,-99.23
1544579362480825410,-99.3
1544579362580841450,-99.27
1544579362680813216,-99.36
1544579362780773766,-99.37
1544579362880770839,-99.38
1544579362980770286,-99.41
1544579363080776248,-99.43
1544579363180736853,-99.5
1544579363280734432,-99.52
1544579363380738177,-99.59
1544579363480741831,-99.61
1544579363580733323,-99.58
1544579363680695930,-99.54
1544579363780694243,-99.53
1544579363880736808,-99.45
1544579363980735163,-99.33
1544579364080714236,-99.29
1544579364180689336,-99.09
1544579364280692813,-98.97
1544579364380690290,-98.89
1544579364480650603,-98.74
1544579364580649928,-98.62
1544579364680697871,-98.41
1544579364780645069,-98.35
1544579364880650050,-98.28
1544579364980603113,-98.2
1544579365080612815,-98.04
1544579365180610940,-97.91
1544579365280662469,-97.78
1544579365380567968,-97.57
1544579365480654425,-97.41
1544579365580563861,-97.32
1544579365680574855,-97.21
1544579365780563292,-97.06
1544579365880609552,-96.96
1544579365980561880,-96.85
1544579366080625087,-96.74
1544579366180524909,-96.61
1544579366280611210,-96.51
1544579366380556253,-96.49
1544579366480518709,-96.57
1544579366580480869,-96.67
1544579366680482977,-96.76
1544579366780479930,-96.81
1544579366880478844,-96.91
1544579366980507575,-96.96
1544579367080442338,-97.06
1544579367180440947,-97.19
1544579367280435788,-97.34
1544579367380437421,-97.47
1544579367480436525,-97.61
1544579367580435244,-97.71
1544579367680454637,-97.85
1544579367780438142,-97.98
1544579367880441244,-98.21
1544579367980439817,-98.43
1544579368080434910,-98.58
1544579368180437302,-98.79
1544579368280439297,-99
1544579368380354990,-99.08
1544579368480359411,-99.09
1544579368580352417,-99.09
1544579368680322273,-99.1
1544579368780355503,-99.07
1544579368880348322,-98.97
1544579368980310203,-98.91
1544579369080344971,-98.89
1544579369180317586,-98.74
1544579369280315282,-98.67
1544579369380317796,-98.6
1544579369480310450,-98.53
1544579369580278627,-98.48
1544579369680311770,-98.42
1544579369780286242,-98.4
1544579369880240279,-98.27
1544579369980319272,-98.13
1544579370080230656,-98.08
1544579370180226257,-98.05
1544579370280226577,-97.96
1544579370380228036,-97.87
1544579370480252934,-97.8
1544579370580244212,-97.71
1544579370680209172,-97.67
1544579370780183723,-97.7
1544579370880188755,-97.69
1544579370980184836,-97.64
1544579371080187829,-97.59
1544579371180184948,-97.6
1544579371280148300,-97.51
1544579371380144228,-97.51
1544579371480148469,-97.52
1544579371580147735,-97.47
1544579371680131660,-97.47
1544579371780108212,-97.38
1544579371880104462,-97.38
1544579371980098053,-97.37
1544579372080068790,-97.3
1544579372180063823,-97.24
1544579372280096477,-97.24
1544579372380089515,-97.28
1544579372480061831,-97.26
1544579372580068112,-97.28
1544579372680059688,-97.14
1544579372780060329,-97
1544579372880053276,-96.9
1544579372980022941,-96.83
1544579373080018688,-96.82
1544579373180019370,-96.77
1544579373280019489,-96.77
1544579373379973095,-96.73
1544579373479980061,-96.66
1544579373579984387,-96.61
1544579373679995471,-96.5
1544579373780008567,-96.46
1544579373879936441,-96.36
1544579373979932682,-96.3
1544579374079988213,-96.25
1544579374179974073,-96.21
1544579374279933484,-96.16
1544579374379929967,-96.02
1544579374479931111,-95.94
1544579374579936291,-95.83
1544579374679898846,-95.87
1544579374779895260,-95.86
1544579374879891024,-95.87
1544579374979888907,-95.89
1544579375079892311,-95.87
1544579375179849917,-95.87
1544579375279860936,-95.9
1544579375379865213,-95.94
1544579375479846727,-95.99
1544579375579819806,-96.05
1544579375679845855,-96.16
1544579375779806550,-96.32
1544579375879806057,-96.49
1544579375979832672,-96.6
1544579376079810005,-96.69
1544579376179770915,-96.87
1544579376279818175,-96.96
1544579376379796573,-97.08
1544579376479764979,-97.2
1544579376579800287,-97.31
1544579376679763789,-97.4
1544579376779760680,-97.46
1544579376879778741,-97.57
1544579376979722413,-97.61
1544579377079733499,-97.67
1544579377179723794,-97.66
1544579377279722649,-97.61
1544579377379688900,-97.56
1544579377479708697,-97.52
1544579377579679208,-97.53
1544579377679679960,-97.47
1544579377779678981,-97.31
1544579377879680818,-97.13
1544579377979642611,-97
1544579378079637444,-96.92
1544579378179638806,-96.74
1544579378279635032,-96.59
1544579378379638709,-96.47
1544579378479629321,-96.41
1544579378579634577,-96.32
1544579378679629577,-96.2
1544579378779596239,-96.17
1544579378879632379,-96.06
1544579378979590029,-95.96
1544579379079590987,-95.83
1544579379179593483,-95.82
1544579379279578533,-95.79
1544579379379569641,-95.76
1544579379479552736,-95.7
1544579379579549460,-95.59
1544579379679511100,-95.43
1544579379779515443,-95.37
1544579379879528674,-95.32
1544579379979505036,-95.25
1544579380079501506,-95.19
1544579380179507318,-95.18
1544579380279499361,-95.14
1544579380379504990,-95.11
1544579380479464713,-94.97
1544579380579465109,-94.89
1544579380679469185,-94.82
1544579380779465743,-94.66
1544579380879424211,-94.57
1544579380979432335,-94.57
1544579381079426505,-94.57
1544579381179421035,-94.56
1544579381279423842,-94.57
1544579381379384675,-94.54
1544579381479383961,-94.51
1544579381579385440,-94.55
1544579381679384022,-94.65
1544579381779386037,-94.65
1544579381879380807,-94.7
1544579381979380368,-94.78
1544579382079388799,-94.82
1544579382179376362,-94.9
1544579382279379963,-94.99
1544579382379404962,-95.06
1544579382479403656,-95.14
1544579382579300394,-95.24
1544579382679375092,-95.29
1544579382779303357,-95.38
1544579382879311534,-95.47
1544579382979298146,-95.52
1544579383079298230,-95.53
1544579383179270027,-95.45
1544579383279296883,-95.41
1544579383379299951,-95.42
1544579383479258830,-95.41
1544579383579260817,-95.29
1544579383679257952,-95.18
1544579383779260048,-95.19
1544579383879212728,-95.15
1544579383979216040,-95.15
1544579384079207841,-95.12
1544579384179214552,-95.06
1544579384279176400,-94.95
1544579384379172611,-94.88
1544579384479177102,-94.93
1544579384579171974,-94.85
1544579384679169968,-94.9
1544579384779134464,-94.97
1544579384879132806,-94.99
1544579384979129502,-95
1544579385079133242,-95.08
1544579385179130705,-95.19
1544579385279127659,-95.29
1544579385379129490,-95.37
1544579385479125630,-95.43
1544579385579119178,-95.59
1544579385679084089,-95.78
1544579385779080319,-95.9
1544579385879048442,-95.99
1544579385979087724,-96.01
1544579386079051167,-96.01
1544579386179057170,-96.02
1544579386279049289,-96.1
1544579386379040597,-96.12
1544579386479037922,-96.13
1544579386579039078,-96.13
1544579386679039388,-96.13
1544579386779008019,-96.03
1544579386879007866,-95.99
1544579386979008471,-95.98
1544579387079008775,-95.93
1544579387179008347,-95.92
1544579387279028345,-95.85
1544579387378961441,-95.78
1544579387478958490,-95.74
1544579387578963715,-95.6
1544579387678967179,-95.52
1544579387778926306,-95.42
1544579387878918418,-95.39
1544579387978968499,-95.35
1544579388078929426,-95.44
1544579388178974074,-95.38
1544579388278889814,-95.36
1544579388378882973,-95.3
1544579388478979407,-95.24
1544579388578933409,-95.23
1544579388678934236,-95.21
1544579388778877510,-95.25
1544579388878919481,-95.21
1544579388978849118,-95.22
1544579389078838910,-95.2
1544579389178840881,-95.17
1544579389278842063,-95.11
1544579389378805980,-95.13
1544579389478797470,-95.19
1544579389578847480,-95.29
1544579389678845002,-95.3
1544579389778789722,-95.37
1544579389878843485,-95.35
1544579389978756290,-95.39
1544579390078790486,-95.33
1544579390178762297,-95.29
1544579390278785217,-95.21
1544579390378743200,-95.22
1544579390478746372,-95.16
1544579390578715235,-95.09
1544579390678710324,-95.03
1544579390778711757,-94.96
1544579390878703180,-94.92
1544579390978679271,-94.8
1544579391078679004,-94.61
1544579391178706359,-94.45
1544579391278666689,-94.28
1544579391378680196,-94.14
1544579391478661660,-93.9
1544579391578686018,-93.7
1544579391678662350,-93.51
1544579391778620347,-93.25
1544579391878629252,-93.01
1544579391978626601,-92.8
1544579392078624808,-92.71
1544579392178624127,-92.61
1544579392278587926,-92.6
1544579392378585296,-92.63
1544579392478617193,-92.69
1544579392578587344,-92.81
1544579392678578148,-92.91
1544579392778583838,-93.11
1544579392878584602,-93.25
1544579392978545486,-93.49
1544579393078544763,-93.76
1544579393178540620,-94.06
1544579393278538280,-94.41
1544579393378533004,-94.64
1544579393478543614,-94.9
1544579393578534140,-95.22
1544579393678504197,-95.47
1544579393778506278,-95.76
1544579393878466229,-96.07
1544579393978456260,-96.36
1544579394078476250,-96.57
1544579394178460869,-96.81
1544579394278455445,-96.94
1544579394378462691,-97
1544579394478454157,-97.16
1544579394578457567,-97.19
1544579394678415344,-97.06
1544579394778417889,-96.98
1544579394878411595,-96.95
1544579394978437680,-96.85
1544579395078444232,-96.8
1544579395178401544,-96.72
1544579395278368750,-96.63
1544579395378376398,-96.65
1544579395478392528,-96.68
1544579395578372239,-96.55
1544579395678329224,-96.5
1544579395778330478,-96.5
1544579395878329288,-96.44
1544579395978333570,-96.35
1544579396078326918,-96.28
1544579396178327118,-96.23
1544579396278325391,-96.21
1544579396378329291,-96.23
1544579396478369369,-96.13
1544579396578331406,-96.15
1544579396678331813,-96.23
1544579396778326013,-96.29
1544579396878327183,-96.39
1544579396978257470,-96.39
1544579397078250690,-96.46
1544579397178257154,-96.41
1544579397278246581,-96.43
1544579397378202637,-96.4
1544579397478199827,-96.41
1544579397578202747,-96.46
1544579397678199707,-96.51
1544579397778203552,-96.44
1544579397878196713,-96.41
1544579397978200993,-96.41
1544579398078163544,-96.35
1544579398178163245,-96.33
1544579398278177840,-96.31
1544579398378191464,-96.23
1544579398478157441,-96.17
1544579398578202954,-96.17
1544579398678153261,-96.15
1544579398778115862,-96.07
1544579398878120567,-95.97
1544579398978111945,-95.96
1544579399078112870,-95.87
1544579399178078613,-95.87
1544579399278077132,-95.87
1544579399378078186,-95.78
1544579399478075712,-95.65
1544579399578070559,-95.59
1544579399678068134,-95.56
1544579399778069756,-95.61
1544579399878030422,-95.69
1544579399978031665,-95.71
1544579400078033482,-95.77
1544579400178033311,-95.85
1544579400278027973,-95.88
1544579400377989609,-95.94
1544579400477990519,-95.99
1544579400577984689,-95.96
1544579400677990182,-95.95
1544579400777984206,-95.97
1544579400877945446,-95.95
1544579400977952014,-95.88
1544579401077950135,-95.85
1544579401177977453,-95.88
1544579401277945441,-95.84
1544579401377943032,-95.9
1544579401477941346,-95.94
1544579401577907123,-95.95
1544579401677908183,-95.89
1544579401777906012,-95.84
1544579401877905602,-95.77
1544579401977901449,-95.71
1544579402077906289,-95.61
1544579402177866682,-95.47
1544579402277866324,-95.41
1544579402377864697,-95.3
1544579402477823615,-95.14
1544579402577829308,-94.95
1544579402677823264,-94.85
1544579402777825400,-94.74
1544579402877823594,-94.61
1544579402977821636,-94.48
1544579403077818724,-94.33
1544579403177816792,-94.15
1544579403277781110,-93.96
1544579403377778574,-93.74
1544579403477780380,-93.58
1544579403577781767,-93.43
1544579403677737524,-93.35
1544579403777780004,-93.23
1544579403877769873,-93.14
1544579403977743240,-93.08
1544579404077740770,-93.09
1544579404177740003,-93.05
1544579404277736421,-92.98
1544579404377709437,-92.95
1544579404477700686,-92.94
1544579404577701579,-93.02
1544579404677699707,-93.03
1544579404777695264,-92.99
1544579404877672984,-92.99
1544579404977691206,-92.99
1544579405077661429,-93
1544579405177653759,-92.99
1544579405277653547,-93.01
