1544579341982418723,-109.9
1544579405377649572,-93.02
1544579405477650461,-93
1544579405577620261,-92.99
1544579405677615000,-92.91
1544579405777623395,-92.88
1544579405877609988,-92.78
1544579405977569127,-92.68
1544579406077575216,-92.57
1544579406177574767,-92.5
1544579406277571554,-92.46
1544579406377568295,-92.39
1544579406477570442,-92.35
1544579406577536041,-92.24
1544579406677529142,-92.14
1544579406777525330,-92.1
1544579406877528978,-92.05
1544579406977525012,-91.99
1544579407077524772,-92.03
1544579407177487943,-92.02
1544579407277485852,-92.04
1544579407377487972,-92.01
1544579407477517744,-92.03
1544579407577482899,-92.01
1544579407677483418,-92.02
1544579407777498808,-92
1544579407877448982,-91.93
1544579407977448629,-91.9
1544579408077416065,-91.82
1544579408177405494,-91.7
1544579408277409412,-91.55
1544579408377440913,-91.43
1544579408477400611,-91.34
1544579408577397507,-91.28
1544579408677401663,-91.22
1544579408777362833,-91.17
1544579408877396477,-91.09
1544579408977364242,-91.03
1544579409077358120,-90.82
1544579409177387238,-90.72
1544579409277364242,-90.56
1544579409377364486,-90.44
1544579409477324499,-90.3
1544579409577322319,-90.18
1544579409677327883,-90.04
1544579409777321960,-89.86
1544579409877284463,-89.77
1544579409977288630,-89.63
1544579410077279031,-89.51
1544579410177281941,-89.36
1544579410277288370,-89.25
1544579410377280731,-89.11
1544579410477321937,-88.91
1544579410577287169,-88.75
1544579410677277465,-88.58
1544579410777277760,-88.35
1544579410877278548,-88.21
1544579410977273307,-88.12
1544579411077274457,-88.03
1544579411177197402,-87.93
1544579411277194079,-87.86
1544579411377194068,-87.8
1544579411477182824,-87.72
1544579411577200313,-87.62
1544579411677193311,-87.54
1544579411777152105,-87.43
1544579411877243833,-87.3
1544579411977148434,-87.19
1544579412077158387,-87.14
1544579412177147389,-87.1
1544579412277166965,-87.02
1544579412377161181,-86.94
1544579412477107540,-86.9
1544579412577156693,-86.78
1544579412677106965,-86.74
1544579412777149636,-86.73
1544579412877117669,-86.61
1544579412977131588,-86.5
1544579413077063409,-86.42
1544579413177060385,-86.33
1544579413277106962,-86.25
1544579413377060672,-86.18
1544579413477076474,-86.09
1544579413577018645,-86.04
1544579413677018512,-86
1544579413777076642,-86.02
1544579413877016235,-86.04
1544579413977020478,-86.03
1544579414077063689,-85.94
1544579414177069497,-85.98
1544579414277049584,-86.02
1544579414376975513,-86.08
1544579414476992419,-86.08
1544579414576934786,-86.17
1544579414676946568,-86.17
1544579414776972997,-86.19
1544579414876931522,-86.23
1544579414976947979,-86.23
1544579415076934645,-86.24
1544579415176890461,-86.22
1544579415276892716,-86.19
1544579415376890007,-86.21
1544579415476892261,-86.19
1544579415576895667,-86.12
1544579415676893935,-86.11
1544579415776888391,-86.06
1544579415876850443,-85.98
1544579415976847812,-85.98
1544579416076844898,-85.97
1544579416176883949,-85.9
1544579416276848540,-85.85
1544579416376865156,-85.83
1544579416476844018,-85.85
1544579416576805713,-85.81
1544579416676806779,-85.77
1544579416776807195,-85.76
1544579416876764665,-85.78
1544579416976768961,-85.84
1544579417076765815,-85.89
1544579417176767860,-85.93
1544579417276762337,-85.98
1544579417376760675,-85.98
1544579417476725683,-86.01
1544579417576727461,-86.06
1544579417676722467,-86.05
1544579417776723315,-86.03
1544579417876718788,-86.07
1544579417976740034,-86.07
1544579418076685249,-86.09
1544579418176684237,-86.11
1544579418276684285,-86.07
1544579418376683047,-86.03
1544579418476679746,-86
1544579418576637737,-85.93
1544579418676644279,-85.88
1544579418776638414,-85.83
1544579418876647046,-85.81
1544579418976633808,-85.71
1544579419076603977,-85.67
1544579419176604902,-85.61
1544579419276596760,-85.55
1544579419376601260,-85.51
1544579419476596612,-85.48
1544579419576593997,-85.46
1544579419676557698,-85.42
1544579419776595218,-85.44
1544579419876584329,-85.4
1544579419976568491,-85.33
1544579420076563842,-85.33
1544579420176562446,-85.31
1544579420276525445,-85.37
1544579420376511697,-85.35
1544579420476527390,-85.36
1544579420576509020,-85.39
1544579420676513173,-85.36
1544579420776512091,-85.33
1544579420876476804,-85.23
1544579420976478335,-85.18
1544579421076484572,-85.17
1544579421176484508,-85.12
1544579421276435357,-85.07
1544579421376466410,-85
1544579421476466662,-84.93
1544579421576443312,-84.77
1544579421676431027,-84.71
1544579421776430630,-84.62
1544579421876423419,-84.53
1544579421976429353,-84.48
1544579422076390997,-84.41
1544579422176386815,-84.31
1544579422276388614,-84.21
1544579422376387142,-84.15
1544579422476359047,-84.11
1544579422576347544,-84.07
1544579422676353071,-84.09
1544579422776354292,-84.11
1544579422876357451,-84.2
1544579422976313230,-84.21
1544579423076344405,-84.19
1544579423176315625,-84.25
1544579423276311624,-84.31
1544579423376306212,-84.34
1544579423476326295,-84.43
1544579423576312898,-84.53
1544579423676308984,-84.55
1544579423776287932,-84.6
1544579423876272008,-84.69
1544579423976273791,-84.75
1544579424076269892,-84.84
1544579424176219995,-84.84
1544579424276248834,-84.91
1544579424376219841,-84.98
1544579424476216253,-84.96
1544579424576222198,-84.98
1544579424676220926,-85.02
1544579424776223329,-84.96
1544579424876215429,-84.95
1544579424976219741,-84.98
1544579425076220908,-84.9
1544579425176241429,-84.81
1544579425276219287,-84.77
1544579425376263540,-84.78
1544579425476224226,-84.73
1544579425576153976,-84.73
1544579425676141676,-84.74
1544579425776135447,-84.64
1544579425876134248,-84.59
1544579425976133033,-84.48
1544579426076131168,-84.4
1544579426176094052,-84.34
1544579426276096073,-84.27
1544579426376100879,-84.27
1544579426476056125,-84.28
1544579426576053775,-84.23
1544579426676055984,-84.15
1544579426776057995,-84.19
1544579426876050550,-84.1
1544579426976048524,-84.02
1544579427076049630,-84.05
1544579427176047030,-84.1
1544579427276012351,-84.1
1544579427376012301,-84.08
1544579427476009331,-84.04
1544579427576012287,-84.04
1544579427676008330,-84.1
1544579427775963207,-84.15
1544579427875969573,-84.17
1544579427975974336,-84.29
1544579428075966172,-84.33
1544579428175965840,-84.45
1544579428275928775,-84.53
1544579428375927524,-84.56
1544579428475929404,-84.6
1544579428575925891,-84.67
1544579428675918582,-84.72
1544579428775926710,-84.73
1544579428875897756,-84.83
1544579428975887254,-84.97
1544579429075902511,-85.02
1544579429175884849,-85
1544579429275906871,-84.97
1544579429375899056,-85
1544579429475872431,-85.07
1544579429575841414,-85.03
1544579429675843944,-85.01
1544579429775841839,-85.1
1544579429875801944,-85.16
1544579429975841919,-85.23
1544579430075837365,-85.25
1544579430175801709,-85.25
1544579430275799393,-85.29
1544579430375795365,-85.31
1544579430475755135,-85.4
1544579430575773223,-85.42
1544579430675777308,-85.47
1544579430775785860,-85.51
1544579430875757723,-85.52
1544579430975756661,-85.53
1544579431075756662,-85.59
1544579431175739693,-85.68
1544579431275713997,-85.69
1544579431375711612,-85.64
1544579431475710283,-85.6
1544579431575706403,-85.62
1544579431675709980,-85.6
1544579431775696584,-85.54
1544579431875675574,-85.43
1544579431975690266,-85.19
1544579432075671646,-85.02
1544579432175665408,-84.9
1544579432275666738,-84.74
1544579432375632980,-84.55
1544579432475629098,-84.36
1544579432575627434,-84.24
1544579432675622217,-84
1544579432775623290,-83.86
1544579432875588205,-83.72
1544579432975589926,-83.53
1544579433075586449,-83.32
1544579433175591386,-83.16
1544579433275620126,-83.06
1544579433375583574,-82.99
1544579433475571308,-82.92
1544579433575546790,-82.87
1544579433675542607,-82.81
1544579433775549685,-82.77
1544579433875554350,-82.76
1544579433975538185,-82.85
1544579434075511742,-82.95
1544579434175506038,-83.03
1544579434275506232,-83.08
1544579434375506311,-83.16
1544579434475505115,-83.19
1544579434575460269,-83.3
1544579434675461507,-83.42
1544579434775460448,-83.48
1544579434875466310,-83.6
1544579434975462418,-83.67
1544579435075459303,-83.78
1544579435175424616,-83.83
1544579435275417037,-83.9
1544579435375416958,-83.92
1544579435475420457,-83.85
1544579435575412460,-83.82
1544579435675416796,-83.74
1544579435775414916,-83.63
1544579435875423013,-83.6
1544579435975375936,-83.56
1544579436075375602,-83.61
1544579436175373880,-83.59
1544579436275373341,-83.51
1544579436375372885,-83.45
1544579436475329891,-83.41
1544579436575379750,-83.27
1544579436675334376,-83.22
1544579436775357008,-83.18
1544579436875337920,-83.03
1544579436975355076,-82.96
1544579437075358543,-82.87
1544579437175354539,-82.72
1544579437275347472,-82.53
1544579437375344258,-82.34
1544579437475346198,-82.22
1544579437575342838,-82.07
1544579437675313410,-81.98
1544579437775313909,-81.97
1544579437875308750,-81.91
1544579437975303993,-81.87
1544579438075210810,-81.73
1544579438175203793,-81.61
1544579438275210620,-81.58
1544579438375167849,-81.56
1544579438475163978,-81.46
1544579438575162647,-81.33
1544579438675160861,-81.22
1544579438775164551,-81.13
1544579438875165554,-81.1
1544579438975166368,-80.99
1544579439075167926,-80.93
1544579439175177423,-80.93
1544579439275170585,-80.96
1544579439375161161,-80.99
1544579439475163859,-81.05
1544579439575182653,-81.06
1544579439675168414,-81.06
1544579439775161493,-81
1544579439875121538,-80.94
1544579439975077716,-80.85
1544579440075091511,-80.7
1544579440175077146,-80.64
1544579440275040278,-80.55
1544579440375036186,-80.45
1544579440475041041,-80.41
1544579440575039417,-80.43
1544579440675039100,-80.38
1544579440775040043,-80.28
1544579440875042163,-80.22
1544579440975004870,-80.22
1544579441074996809,-80.16
1544579441174997687,-80.09
1544579441274999628,-80.06
1544579441374994745,-80.03
1544579441474959442,-79.96
1544579441574961705,-79.96
1544579441674956381,-79.92
1544579441774952947,-79.9
1544579441874952265,-79.92
1544579441974916868,-79.92
1544579442074914869,-79.97
1544579442174913396,-79.97
1544579442274914791,-79.97
1544579442374912642,-79.96
1544579442474905204,-79.91
1544579442574912081,-79.92
1544579442674869491,-79.9
1544579442774871133,-79.94
1544579442874864327,-79.92
1544579442974862191,-79.92
1544579443074829129,-79.9
1544579443174873874,-79.93
1544579443274829484,-79.92
1544579443374824480,-79.95
1544579443474830423,-79.98
1544579443574825210,-79.99
1544579443674822398,-79.96
1544579443774820898,-79.99
1544579443874786067,-79.92
1544579443974786985,-79.9
1544579444074783805,-79.86
1544579444174782386,-79.89
1544579444274786695,-79.86
1544579444374746504,-79.85
1544579444474748856,-79.88
1544579444574770574,-79.85
1544579444674736673,-79.88
1544579444774744674,-79.86
1544579444874703291,-79.81
1544579444974726320,-79.75
1544579445074721269,-79.76
1544579445174702320,-79.71
1544579445274719792,-79.62
1544579445374664255,-79.53
1544579445474660857,-79.41
1544579445574658519,-79.36
1544579445674659063,-79.32
1544579445774657458,-79.22
1544579445874658471,-79.16
1544579445974663209,-79.08
1544579446074623813,-79
1544579446174625381,-78.9
1544579446274638423,-78.79
1544579446374616618,-78.61
1544579446474616363,-78.43
1544579446574577010,-78.27
1544579446674585250,-78.14
1544579446774577098,-78.01
1544579446874578150,-77.87
1544579446974591575,-77.69
1544579447074570437,-77.51
1544579447174568619,-77.34
1544579447274566975,-77.2
1544579447374526623,-77.12
1544579447474529961,-76.97
1544579447574530999,-76.77
1544579447674529921,-76.66
1544579447774492865,-76.56
1544579447874487080,-76.42
1544579447974489228,-76.28
1544579448074487919,-76.14
1544579448174480031,-75.96
1544579448274486546,-75.84
1544579448374446500,-75.8
1544579448474449890,-75.77
1544579448574443931,-75.67
1544579448674446029,-75.53
1544579448774444154,-75.4
1544579448874462695,-75.39
1544579448974404668,-75.35
1544579449074405767,-75.26
1544579449174403559,-75.27
1544579449274403264,-75.27
1544579449374402586,-75.19
1544579449474397037,-75.15
1544579449574368596,-75.12
1544579449674361707,-75.02
1544579449774356021,-74.93
1544579449874356127,-74.89
1544579449974355302,-74.87
1544579450074356556,-74.83
1544579450174322122,-74.82
1544579450274323175,-74.82
1544579450374320394,-74.8
1544579450474322260,-74.72
1544579450574315784,-74.78
1544579450674308333,-74.8
1544579450774283041,-74.83
1544579450874285625,-74.8
1544579450974290862,-74.8
1544579451074242845,-74.81
1544579451174252797,-74.73
1544579451274232568,-74.65
1544579451374232198,-74.64
1544579451474231416,-74.66
1544579451574230137,-74.66
1544579451674231318,-74.65
1544579451774224763,-74.65
1544579451874229699,-74.61
1544579451974194208,-74.56
1544579452074192221,-74.58
1544579452174189043,-74.49
1544579452274189060,-74.44
1544579452374154438,-74.45
1544579452474151175,-74.48
1544579452574152275,-74.44
1544579452674148245,-74.4
1544579452774106557,-74.4
1544579452874107499,-74.37
1544579452974106126,-74.38
1544579453074111476,-74.36
1544579453174107700,-74.35
1544579453274105020,-74.35
1544579453374103702,-74.28
1544579453474102364,-74.26
1544579453574106758,-74.21
1544579453674104950,-74.2
1544579453774103491,-74.18
1544579453874103431,-74.17
1544579453974101872,-74.2
1544579454074025713,-74.16
1544579454174022776,-74.18
1544579454274029508,-74.23
1544579454374030551,-74.2
1544579454474019489,-74.2
1544579454574023220,-74.16
1544579454673986728,-74.18
1544579454773981319,-74.16
1544579454873979396,-74.11
1544579454973993763,-74.07
1544579455073997213,-74.09
1544579455173999522,-74.06
1544579455273965210,-74.11
1544579455373935968,-74.14
1544579455473938061,-74.18
1544579455573936225,-74.23
1544579455673950886,-74.28
1544579455773937655,-74.29
1544579455873944291,-74.33
1544579455973894851,-74.35
1544579456073893761,-74.41
1544579456173857947,-74.49
1544579456273862116,-74.47
1544579456373853504,-74.44
1544579456473861844,-74.43
1544579456573851785,-74.38
1544579456673886448,-74.29
1544579456773819249,-74.26
1544579456873850411,-74.22
1544579456973849786,-74.22
1544579457073826672,-74.15
1544579457173818597,-74.14
1544579457273813270,-74.03
1544579457373771656,-73.97
1544579457473777809,-73.9
1544579457573782473,-73.82
1544579457673776936,-73.72
1544579457773774271,-73.66
1544579457873771746,-73.6
1544579457973750673,-73.54
1544579458073769004,-73.42
1544579458173749768,-73.36
1544579458273744315,-73.29
1544579458373735077,-73.18
1544579458473735688,-73.13
1544579458573698748,-73.17
1544579458673736472,-73.18
1544579458773760328,-73.13
1544579458873693471,-73.15
1544579458973729707,-73.06
1544579459073691035,-73.04
1544579459173667345,-72.97
1544579459273649259,-72.9
1544579459373656813,-72.86
1544579459473653701,-72.74
1544579459573652703,-72.62
1544579459673648099,-72.49
1544579459773601092,-72.4
1544579459873609554,-72.27
1544579459973607682,-72.18
1544579460073647289,-72.11
1544579460173600019,-71.99
1544579460273605311,-71.91
1544579460373562351,-71.88
1544579460473579231,-71.79
1544579460573555892,-71.74
1544579460673609409,-71.77
1544579460773560570,-71.83
1544579460873520880,-71.91
1544579460973520062,-71.98
1544579461073561901,-72.06
1544579461173522413,-72.22
1544579461273515598,-72.42
1544579461373517130,-72.57
1544579461473481160,-72.76
1544579461573476043,-72.92
1544579461673471465,-73.13
1544579461773529385,-73.29
1544579461873526197,-73.42
1544579461973520914,-73.53
1544579462073475519,-73.66
1544579462173439289,-73.77
1544579462273435122,-73.9
1544579462373435940,-74.01
1544579462473437797,-74.05
1544579462573396703,-74.07
1544579462673407026,-74.05
1544579462773405841,-74.08
1544579462873392614,-74.04
1544579462973393354,-74.04
1544579463073389608,-74
1544579463173385033,-73.95
1544579463273349128,-73.89
1544579463373356350,-73.84
1544579463473361802,-73.79
1544579463573354471,-73.83
1544579463673345740,-73.81
1544579463773335148,-73.85
1544579463873321044,-73.95
1544579463973311067,-74.02
1544579464073333530,-74.1
1544579464173304202,-74.19
1544579464273306503,-74.24
1544579464373305235,-74.35
1544579464473279720,-74.52
1544579464573277430,-74.65
1544579464673307576,-74.79
1544579464773272368,-74.85
1544579464873294657,-74.9
1544579464973265999,-74.97
1544579465073228280,-75.09
1544579465173230645,-75.19
1544579465273222114,-75.29
1544579465373178320,-75.35
1544579465473180817,-75.42
1544579465573178948,-75.52
1544579465673176036,-75.6
1544579465773179349,-75.66
1544579465873171270,-75.72
1544579465973171301,-75.8
1544579466073173947,-75.91
1544579466173173718,-76.04
1544579466273135405,-76.12
1544579466373141178,-76.17
1544579466473130160,-76.22
1544579466573168532,-76.28
1544579466673088882,-76.29
1544579466773098682,-76.34
1544579466873093543,-76.47
1544579466973062591,-76.57
1544579467073152726,-76.59
1544579467173054056,-76.67
1544579467273055506,-76.75
1544579467373057532,-76.88
1544579467473057738,-77.06
1544579467573056231,-77.1
1544579467673051486,-77.19
1544579467773050748,-77.33
1544579467873051118,-77.41
1544579467973050755,-77.53
1544579468073050410,-77.6
1544579468173049542,-77.71
1544579468273048558,-77.89
1544579468373045420,-77.97
1544579468473083963,-78.07
1544579468572965730,-78.16
1544579468672973495,-78.2
1544579468773025076,-78.25
1544579468872968439,-78.25
1544579468972930102,-78.28
1544579469072928943,-78.4
1544579469172924625,-78.38
1544579469272932816,-78.44
1544579469372920451,-78.53
1544579469472889996,-78.55
