1544579342127292657,36.9885987,127.1564339,47.104,10.929636,0,0,0,10.929636,0,0,0,22.7529
1544579383889493594,36.9981836,127.1528358,57.503,10.419984,0,0,0,10.419984,0,0,0,22.867524
1544579384122621502,36.9982303,127.1528184,57.517,10.439361,0,0,0,10.439361,0,0,0,22.810176
1544579384289774334,36.9982769,127.1528011,57.558,10.439361,0,0,0,10.439361,0,0,0,22.7529
1544579384488208775,36.9983234,127.1527836,57.571,10.458756,0,0,0,10.458756,0,0,0,22.724289
1544579384692613012,36.9983701,127.152766,57.625,10.478169,0,0,0,10.478169,0,0,0,22.7529
1544579384888649858,36.9984168,127.1527487,57.655,10.517049,0,0,0,10.517049,0,0,0,22.781529
1544579385115689361,36.9984637,127.1527313,57.66,10.536516,0,0,0,10.536516,0,0,0,22.781529
1544579385288448129,36.9985104,127.1527136,57.61,10.556001,0,0,0,10.556001,0,0,0,22.810176
1544579385492573514,36.9985572,127.152696,57.627,10.575504,0,0,0,10.575504,0,0,0,22.838841
1544579385689365350,36.998604,127.1526784,57.652,10.595025,0,0,0,10.595025,0,0,0,22.867524
1544579385887444059,36.9986508,127.1526607,57.662,10.614564,0,0,0,10.614564,0,0,0,22.867524
1544579386118201785,36.9986976,127.1526429,57.67,10.595025,0,0,0,10.595025,0,0,0,22.810176
1544579386289441922,36.9987444,127.1526252,57.648,10.614564,0,0,0,10.614564,0,0,0,22.838841
1544579386489762009,36.9987913,127.1526073,57.622,10.634121,0,0,0,10.634121,0,0,0,22.838841
1544579386696563723,36.9988382,127.1525895,57.608,10.634121,0,0,0,10.634121,0,0,0,22.867524
1544579386888361580,36.9988853,127.1525716,57.599,10.653696,0,0,0,10.653696,0,0,0,22.896225
1544579387118283661,36.9989323,127.1525537,57.593,10.673289,0,0,0,10.673289,0,0,0,22.924944
1544579387283666192,36.9989794,127.1525362,57.562,10.6929,0,0,0,10.6929,0,0,0,22.982436
1544579387488245600,36.9990265,127.1525187,57.524,10.653696,0,0,0,10.653696,0,0,0,22.953681
1544579387692482778,36.9990737,127.1525011,57.509,10.634121,0,0,0,10.634121,0,0,0,22.982436
1544579387888118324,36.9991209,127.1524836,57.502,10.614564,0,0,0,10.614564,0,0,0,22.953681
1544579388111111867,36.9991681,127.1524658,57.459,10.614564,0,0,0,10.614564,0,0,0,22.953681
1544579388288032984,36.9992152,127.1524482,57.443,10.575504,0,0,0,10.575504,0,0,0,22.924944
1544579388482994178,36.9992626,127.1524303,57.41,10.556001,0,0,0,10.556001,0,0,0,22.924944
1544579388683119892,36.99931,127.1524127,57.388,10.536516,0,0,0,10.536516,0,0,0,22.896225
1544579388889287668,36.9993574,127.1523949,57.322,10.4976,0,0,0,10.4976,0,0,0,22.867524
1544579389108673298,36.9994049,127.1523772,57.275,10.517049,0,0,0,10.517049,0,0,0,22.867524
1544579389283667116,36.9994523,127.1523595,57.247,10.536516,0,0,0,10.536516,0,0,0,22.867524
1544579389483117309,36.9995,127.1523417,57.159,10.556001,0,0,0,10.556001,0,0,0,22.896225
1544579389683589019,36.9995478,127.152324,57.087,10.575504,0,0,0,10.575504,0,0,0,22.953681
1544579389882524047,36.9995954,127.1523063,57.035,10.595025,0,0,0,10.595025,0,0,0,23.011209
1544579390113638244,36.9996432,127.1522887,56.965,10.634121,0,0,0,10.634121,0,0,0,23.097636
1544579390287682915,36.9996911,127.1522708,56.881,10.673289,0,0,0,10.673289,0,0,0,23.213124
1544579390487955843,36.9997387,127.152253,56.788,10.6929,0,0,0,10.6929,0,0,0,23.270976
1544579390687387852,36.9997863,127.1522348,56.701,10.6929,0,0,0,10.6929,0,0,0,23.242041
1544579390891389805,36.9998339,127.1522167,56.625,10.6929,0,0,0,10.6929,0,0,0,23.270976
1544579391124583530,36.9998817,127.1521982,56.564,10.712529,0,0,0,10.712529,0,0,0,23.357889
1544579391284507878,36.9999297,127.1521798,56.49,10.712529,0,0,0,10.712529,0,0,0,23.386896
1544579391488540260,36.9999778,127.1521614,56.428,10.791225,0,0,0,10.791225,0,0,0,23.532201
1544579391689518275,37.0000258,127.152143,56.393,10.830681,0,0,0,10.830681,0,0,0,23.648769
1544579391891409409,37.0000738,127.1521244,56.299,10.870209,0,0,0,10.870209,0,0,0,23.736384
1544579392125702873,37.0001219,127.1521064,56.184,10.909809,0,0,0,10.909809,0,0,0,23.853456
1544579392288344827,37.0001698,127.1520887,56.114,10.850436,0,0,0,10.850436,0,0,0,23.941449
1544579392492402501,37.0002179,127.1520707,56.04,10.791225,0,0,0,10.791225,0,0,0,23.941449
1544579392688056110,37.000266,127.1520524,55.997,10.771524,0,0,0,10.771524,0,0,0,23.970816
1544579392891661975,37.0003144,127.1520339,55.879,10.732176,0,0,0,10.732176,0,0,0,23.9121
1544579393127546487,37.0003628,127.1520155,55.771,10.751841,0,0,0,10.751841,0,0,0,23.9121
1544579393293421014,37.0004111,127.1519971,55.683,10.771524,0,0,0,10.771524,0,0,0,23.970816
1544579393493542445,37.0004596,127.1519786,55.606,10.810944,0,0,0,10.810944,0,0,0,24.029604
1544579393693477775,37.0005081,127.1519603,55.515,10.830681,0,0,0,10.830681,0,0,0,24.088464
1544579393900971184,37.0005567,127.1519419,55.423,10.870209,0,0,0,10.870209,0,0,0,24.147396
1544579394120893761,37.0006054,127.1519236,55.334,10.89,0,0,0,10.89,0,0,0,24.147396
1544579394293381391,37.0006541,127.1519055,55.249,10.909809,0,0,0,10.909809,0,0,0,24.176889
1544579394492383803,37.0007029,127.1518872,55.165,10.929636,0,0,0,10.929636,0,0,0,24.2064
1544579394692500764,37.0007516,127.1518691,55.059,10.949481,0,0,0,10.949481,0,0,0,24.265476
1544579394889334854,37.0008002,127.1518509,55.037,10.989225,0,0,0,10.989225,0,0,0,24.354225
1544579395119451509,37.0008487,127.1518325,54.981,11.029041,0,0,0,11.029041,0,0,0,24.443136
1544579395296376874,37.0008976,127.1518143,54.91,11.068929,0,0,0,11.068929,0,0,0,24.5025
1544579395483629684,37.0009466,127.151796,54.871,11.0889,0,0,0,11.0889,0,0,0,24.591681
1544579395692417911,37.0009954,127.1517781,54.852,11.128896,0,0,0,11.128896,0,0,0,24.651225
1544579395883128605,37.0010449,127.151761,54.909,11.168964,0,0,0,11.168964,0,0,0,24.740676
1544579396111087013,37.0010941,127.1517431,54.901,11.229201,0,0,0,11.229201,0,0,0,24.830289
1544579396282927836,37.0011433,127.1517253,54.852,11.269449,0,0,0,11.269449,0,0,0,24.890121
1544579396489604098,37.0011925,127.1517073,54.803,11.2896,0,0,0,11.2896,0,0,0,24.890121
1544579396683599956,37.0012419,127.1516892,54.812,11.2896,0,0,0,11.2896,0,0,0,24.920064
1544579396878535355,37.0012911,127.1516707,54.793,11.229201,0,0,0,11.229201,0,0,0,24.770529
1544579396982566025,37.0013156,127.1516613,54.815,11.108889,0,0,0,11.108889,0,0,0,24.472809
1544579397187960181,37.0013648,127.1516427,54.803,11.048976,0,0,0,11.048976,0,0,0,24.354225
1544579397393452578,37.0014141,127.1516241,54.862,11.009124,0,0,0,11.009124,0,0,0,24.265476
1544579397583449308,37.0014634,127.1516055,54.881,10.969344,0,0,0,10.969344,0,0,0,24.235929
1544579397789405030,37.0015125,127.1515871,54.929,10.949481,0,0,0,10.949481,0,0,0,24.235929
1544579397988209965,37.0015617,127.1515683,54.989,10.929636,0,0,0,10.929636,0,0,0,24.235929
1544579398179362310,37.0016109,127.1515498,55.047,10.909809,0,0,0,10.909809,0,0,0,24.265476
1544579398393440743,37.0016603,127.1515311,55.092,10.909809,0,0,0,10.909809,0,0,0,24.295041
1544579398588002197,37.0017094,127.1515123,55.167,10.89,0,0,0,10.89,0,0,0,24.295041
1544579398787997036,37.0017583,127.1514935,55.232,10.89,0,0,0,10.89,0,0,0,24.354225
1544579398992520168,37.0018074,127.1514747,55.275,10.929636,0,0,0,10.929636,0,0,0,24.443136
1544579399184521350,37.0018567,127.1514561,55.314,10.989225,0,0,0,10.989225,0,0,0,24.532209
1544579399387994774,37.001906,127.1514375,55.403,10.989225,0,0,0,10.989225,0,0,0,24.621444
1544579399581112400,37.001955,127.1514189,55.496,10.989225,0,0,0,10.989225,0,0,0,24.681024
1544579399791401447,37.0020042,127.1514003,55.557,10.969344,0,0,0,10.969344,0,0,0,24.651225
1544579399995403398,37.0020534,127.1513819,55.63,10.969344,0,0,0,10.969344,0,0,0,24.740676
1544579400192066584,37.0021025,127.1513637,55.807,10.989225,0,0,0,10.989225,0,0,0,24.860196
1544579400385512053,37.0021518,127.1513459,55.802,11.068929,0,0,0,11.068929,0,0,0,25.010001
1544579400584550116,37.0022007,127.151328,55.965,11.0889,0,0,0,11.0889,0,0,0,25.1001
1544579400787502533,37.0022499,127.1513094,56.031,11.108889,0,0,0,11.108889,0,0,0,25.130169
1544579400987349878,37.0022988,127.1512913,56.139,11.148921,0,0,0,11.148921,0,0,0,25.190361
1544579401186479760,37.0023477,127.1512733,56.228,11.189025,0,0,0,11.189025,0,0,0,25.250625
1544579401387508669,37.0023965,127.1512552,56.375,11.229201,0,0,0,11.229201,0,0,0,25.310961
1544579401583441929,37.0024452,127.151237,56.494,11.249316,0,0,0,11.249316,0,0,0,25.310961
1544579401787419678,37.0024941,127.1512189,56.658,11.229201,0,0,0,11.229201,0,0,0,25.341156
1544579401984468519,37.0025427,127.1512008,56.781,11.189025,0,0,0,11.189025,0,0,0,25.341156
1544579402193423221,37.0025913,127.1511826,56.9,11.128896,0,0,0,11.128896,0,0,0,25.310961
1544579402380496144,37.0026399,127.1511644,57.048,11.048976,0,0,0,11.048976,0,0,0,25.310961
1544579402587142909,37.0026885,127.151146,57.194,11.0889,0,0,0,11.0889,0,0,0,25.341156
1544579402784379124,37.0027372,127.1511276,57.357,11.029041,0,0,0,11.029041,0,0,0,25.341156
1544579402986981712,37.0027856,127.1511092,57.509,10.969344,0,0,0,10.969344,0,0,0,25.310961
1544579403187024667,37.0028338,127.1510907,57.697,10.89,0,0,0,10.89,0,0,0,25.250625
1544579403384343132,37.0028818,127.1510721,57.937,10.791225,0,0,0,10.791225,0,0,0,25.070049
1544579403588139340,37.00293,127.1510532,58.065,10.732176,0,0,0,10.732176,0,0,0,24.950025
1544579403778459287,37.0029781,127.1510342,58.196,10.673289,0,0,0,10.673289,0,0,0,24.950025
1544579403884341881,37.0030022,127.1510249,58.287,10.556001,0,0,0,10.556001,0,0,0,24.8004
1544579404116022400,37.0030503,127.1510062,58.449,10.4976,0,0,0,10.4976,0,0,0,24.740676
1544579404283097653,37.0030983,127.1509877,58.614,10.439361,0,0,0,10.439361,0,0,0,24.681024
1544579404483206757,37.0031466,127.1509691,58.748,10.381284,0,0,0,10.381284,0,0,0,24.651225
1544579404688010568,37.0031945,127.1509506,58.915,10.342656,0,0,0,10.342656,0,0,0,24.621444
1544579404885379338,37.0032424,127.1509323,59.058,10.284849,0,0,0,10.284849,0,0,0,24.591681
1544579405119360461,37.0032901,127.150914,59.253,10.265616,0,0,0,10.265616,0,0,0,24.591681
1544579405288973239,37.0033379,127.150896,59.392,10.227204,0,0,0,10.227204,0,0,0,24.591681
1544579405489345932,37.0033857,127.1508782,59.509,10.188864,0,0,0,10.188864,0,0,0,24.561936
1544579405688952181,37.0034331,127.1508601,59.75,10.169721,0,0,0,10.169721,0,0,0,24.561936
1544579405892331778,37.0034809,127.1508421,59.891,10.150596,0,0,0,10.150596,0,0,0,24.621444
1544579406122259023,37.0035284,127.1508242,60.054,10.131489,0,0,0,10.131489,0,0,0,24.681024
1544579406301329729,37.0035758,127.1508065,60.252,10.131489,0,0,0,10.131489,0,0,0,24.710841
1544579406489477779,37.0036232,127.1507887,60.345,10.131489,0,0,0,10.131489,0,0,0,24.710841
1544579406696166480,37.0036706,127.1507709,60.498,10.1124,0,0,0,10.1124,0,0,0,24.681024
1544579406891408684,37.0037179,127.1507529,60.671,10.093329,0,0,0,10.093329,0,0,0,24.532209
1544579407123361300,37.0037652,127.1507348,60.802,10.093329,0,0,0,10.093329,0,0,0,24.532209
1544579407300326619,37.0038122,127.1507168,61.002,10.055241,0,0,0,10.055241,0,0,0,24.413481
1544579407498163211,37.0038593,127.150699,61.181,10.036224,0,0,0,10.036224,0,0,0,24.295041
1544579407699265837,37.0039063,127.1506813,61.351,10.036224,0,0,0,10.036224,0,0,0,24.265476
1544579407888999425,37.0039533,127.1506636,61.475,10.017225,0,0,0,10.017225,0,0,0,24.235929
1544579408122163226,37.0040001,127.1506458,61.666,10.017225,0,0,0,10.017225,0,0,0,24.2064
1544579408287751869,37.0040469,127.1506281,61.846,10.017225,0,0,0,10.017225,0,0,0,24.176889
1544579408487399242,37.0040937,127.1506104,61.957,9.998244,0,0,0,9.998244,0,0,0,24.176889
1544579408696183795,37.0041405,127.1505925,62.148,9.998244,0,0,0,9.998244,0,0,0,24.147396
1544579408884412692,37.0041871,127.1505749,62.286,9.998244,0,0,0,9.998244,0,0,0,24.117921
1544579409110160794,37.0042339,127.1505574,62.376,9.979281,0,0,0,9.979281,0,0,0,24.059025
1544579409279277519,37.0042807,127.15054,62.527,9.979281,0,0,0,9.979281,0,0,0,24.059025
1544579409386324444,37.004304,127.1505313,62.549,9.903609,0,0,0,9.903609,0,0,0,23.853456
1544579409587872580,37.0043506,127.1505138,62.676,9.903609,0,0,0,9.903609,0,0,0,23.882769
1544579409791035870,37.0043972,127.1504961,62.807,9.903609,0,0,0,9.903609,0,0,0,23.882769
1544579409991357461,37.0044437,127.1504786,62.934,9.884736,0,0,0,9.884736,0,0,0,23.824161
1544579410187226059,37.0044903,127.1504613,63.063,9.903609,0,0,0,9.903609,0,0,0,23.824161
1544579410388950380,37.0045367,127.1504439,63.22,9.884736,0,0,0,9.884736,0,0,0,23.765625
1544579410584150309,37.0045833,127.1504266,63.301,9.865881,0,0,0,9.865881,0,0,0,23.736384
1544579410786285814,37.0046299,127.1504093,63.363,9.865881,0,0,0,9.865881,0,0,0,23.736384
1544579411000032233,37.0046765,127.1503921,63.448,9.847044,0,0,0,9.847044,0,0,0,23.736384
1544579411186319630,37.0047228,127.1503749,63.548,9.828225,0,0,0,9.828225,0,0,0,23.707161
1544579411386330968,37.0047694,127.1503575,63.565,9.809424,0,0,0,9.809424,0,0,0,23.736384
1544579411586877444,37.0048159,127.1503402,63.598,9.809424,0,0,0,9.809424,0,0,0,23.736384
1544579411787942151,37.0048621,127.1503228,63.747,9.790641,0,0,0,9.790641,0,0,0,23.765625
1544579411984282564,37.0049084,127.1503053,63.861,9.809424,0,0,0,9.809424,0,0,0,23.853456
1544579412189263456,37.0049545,127.1502877,64.011,9.828225,0,0,0,9.828225,0,0,0,23.970816
1544579412388825806,37.005001,127.1502701,64.083,9.865881,0,0,0,9.865881,0,0,0,24.088464
1544579412587277858,37.0050472,127.1502527,64.159,9.903609,0,0,0,9.903609,0,0,0,24.176889
1544579412787306765,37.0050936,127.1502352,64.25,9.941409,0,0,0,9.941409,0,0,0,24.265476
1544579412987318765,37.0051402,127.1502176,64.303,9.960336,0,0,0,9.960336,0,0,0,24.354225
1544579413201013306,37.0051866,127.1502002,64.386,9.998244,0,0,0,9.998244,0,0,0,24.472809
1544579413379142190,37.0052329,127.1501828,64.479,10.036224,0,0,0,10.036224,0,0,0,24.561936
1544579413480868868,37.0052561,127.1501741,64.471,9.979281,0,0,0,9.979281,0,0,0,24.532209
1544579413679976360,37.0053025,127.1501565,64.513,10.017225,0,0,0,10.017225,0,0,0,24.710841
1544579413778899562,37.0053256,127.150148,64.533,9.979281,0,0,0,9.979281,0,0,0,24.710841
1544579413878139444,37.005349,127.1501393,64.54,9.9225,0,0,0,9.9225,0,0,0,24.621444
1544579413980937621,37.0053722,127.1501303,64.591,9.884736,0,0,0,9.884736,0,0,0,24.532209
1544579414186828793,37.0054186,127.1501126,64.643,9.9225,0,0,0,9.9225,0,0,0,24.740676
1544579414383125329,37.0054652,127.1500949,64.66,9.979281,0,0,0,9.979281,0,0,0,24.860196
1544579414579103606,37.0055116,127.1500767,64.772,10.017225,0,0,0,10.017225,0,0,0,24.950025
1544579414678976240,37.0055349,127.1500678,64.756,9.998244,0,0,0,9.998244,0,0,0,24.920064
1544579414777142500,37.0055582,127.1500591,64.769,9.979281,0,0,0,9.979281,0,0,0,24.920064
1544579414877966084,37.0055816,127.1500503,64.737,9.960336,0,0,0,9.960336,0,0,0,24.830289
1544579414982177131,37.0056048,127.1500416,64.746,9.9225,0,0,0,9.9225,0,0,0,24.710841
1544579415189275952,37.0056515,127.1500239,64.745,9.960336,0,0,0,9.960336,0,0,0,24.8004
1544579415384096849,37.0056979,127.1500061,64.833,9.998244,0,0,0,9.998244,0,0,0,24.860196
1544579415584106117,37.0057444,127.1499885,64.884,10.017225,0,0,0,10.017225,0,0,0,24.890121
1544579415785933627,37.0057911,127.149971,64.851,10.055241,0,0,0,10.055241,0,0,0,24.920064
1544579415983001543,37.0058379,127.1499532,64.894,10.074276,0,0,0,10.074276,0,0,0,24.950025
1544579416179252548,37.0058846,127.1499355,64.953,10.074276,0,0,0,10.074276,0,0,0,24.950025
1544579416282931918,37.005908,127.1499269,64.906,9.998244,0,0,0,9.998244,0,0,0,24.8004
1544579416488090199,37.0059546,127.1499095,64.898,9.979281,0,0,0,9.979281,0,0,0,24.770529
1544579416687610433,37.0060014,127.1498921,64.943,10.017225,0,0,0,10.017225,0,0,0,24.8004
1544579416887770223,37.0060489,127.149875,65.032,10.055241,0,0,0,10.055241,0,0,0,24.920064
1544579417120919334,37.0060953,127.149858,65.097,10.1124,0,0,0,10.1124,0,0,0,25.040016
1544579417291959916,37.0061421,127.1498409,65.174,10.188864,0,0,0,10.188864,0,0,0,25.130169
1544579417497769624,37.0061889,127.1498234,65.226,10.208025,0,0,0,10.208025,0,0,0,25.070049
1544579417687643828,37.0062363,127.1498057,65.212,10.227204,0,0,0,10.227204,0,0,0,25.1001
1544579417892273384,37.0062834,127.1497882,65.253,10.227204,0,0,0,10.227204,0,0,0,25.1001
1544579418118713580,37.0063307,127.1497706,65.223,10.227204,0,0,0,10.227204,0,0,0,25.1001
1544579418292137124,37.006378,127.149753,65.24,10.246401,0,0,0,10.246401,0,0,0,25.190361
1544579418497519919,37.0064256,127.1497352,65.268,10.3041,0,0,0,10.3041,0,0,0,25.250625
1544579418686041633,37.0064731,127.149717,65.304,10.342656,0,0,0,10.342656,0,0,0,25.250625
1544579418882435559,37.0065206,127.1496991,65.293,10.361961,0,0,0,10.361961,0,0,0,25.250625
1544579419117138422,37.0065681,127.1496811,65.28,10.361961,0,0,0,10.361961,0,0,0,25.220484
1544579419287486812,37.0066158,127.1496626,65.278,10.381284,0,0,0,10.381284,0,0,0,25.250625
1544579419491028856,37.0066631,127.1496443,65.22,10.381284,0,0,0,10.381284,0,0,0,25.280784
1544579419688748441,37.0067106,127.1496256,65.194,10.381284,0,0,0,10.381284,0,0,0,25.250625
1544579419886912917,37.0067581,127.1496065,65.203,10.381284,0,0,0,10.381284,0,0,0,25.250625
1544579420117106660,37.0068056,127.1495872,65.174,10.361961,0,0,0,10.361961,0,0,0,25.220484
1544579420282958158,37.0068531,127.1495677,65.121,10.361961,0,0,0,10.361961,0,0,0,25.190361
1544579420488029364,37.0069006,127.1495483,65.139,10.342656,0,0,0,10.342656,0,0,0,25.1001
1544579420695261328,37.0069482,127.149529,65.077,10.323369,0,0,0,10.323369,0,0,0,24.980004
1544579420887513920,37.0069958,127.1495093,65.032,10.342656,0,0,0,10.342656,0,0,0,24.980004
1544579421114249728,37.0070436,127.1494895,64.974,10.361961,0,0,0,10.361961,0,0,0,24.980004
1544579421287337446,37.0070914,127.1494696,64.962,10.361961,0,0,0,10.361961,0,0,0,24.950025
1544579421488710777,37.0071391,127.1494492,64.896,10.381284,0,0,0,10.381284,0,0,0,24.890121
1544579421684108622,37.0071868,127.1494286,64.808,10.400625,0,0,0,10.400625,0,0,0,24.860196
1544579421890989724,37.0072344,127.1494077,64.744,10.381284,0,0,0,10.381284,0,0,0,24.8004
1544579422120861847,37.0072822,127.1493867,64.671,10.342656,0,0,0,10.342656,0,0,0,24.621444
1544579422292246500,37.0073297,127.1493659,64.621,10.3041,0,0,0,10.3041,0,0,0,24.413481
1544579422491785273,37.0073774,127.1493447,64.581,10.265616,0,0,0,10.265616,0,0,0,24.235929
1544579422691049349,37.0074251,127.1493229,64.545,10.246401,0,0,0,10.246401,0,0,0,24.029604
1544579422891706748,37.0074728,127.1493012,64.44,10.246401,0,0,0,10.246401,0,0,0,23.9121
1544579423116989891,37.0075207,127.1492789,64.408,10.265616,0,0,0,10.265616,0,0,0,23.794884
1544579423293060958,37.0075684,127.1492563,64.399,10.227204,0,0,0,10.227204,0,0,0,23.590449
1544579423492102201,37.0076163,127.1492336,64.301,10.169721,0,0,0,10.169721,0,0,0,23.386896
1544579423693143941,37.0076642,127.1492109,64.194,10.131489,0,0,0,10.131489,0,0,0,23.213124
1544579423891863897,37.007712,127.1491882,64.088,10.074276,0,0,0,10.074276,0,0,0,23.068809
1544579424120693768,37.0077599,127.1491654,63.99,10.036224,0,0,0,10.036224,0,0,0,22.924944
1544579424289015978,37.0078077,127.1491421,63.944,9.979281,0,0,0,9.979281,0,0,0,22.781529
1544579424480942556,37.0078555,127.1491188,63.945,9.941409,0,0,0,9.941409,0,0,0,22.610025
1544579424688897502,37.0079034,127.1490956,63.909,9.903609,0,0,0,9.903609,0,0,0,22.4676
1544579424887951823,37.0079514,127.149072,63.843,9.884736,0,0,0,9.884736,0,0,0,22.353984
1544579425107952949,37.0079994,127.1490483,63.815,9.865881,0,0,0,9.865881,0,0,0,22.212369
1544579425280494493,37.0080473,127.1490245,63.745,9.847044,0,0,0,9.847044,0,0,0,22.099401
1544579425482771363,37.0080954,127.1490003,63.697,9.847044,0,0,0,9.847044,0,0,0,21.986721
1544579425684020165,37.0081434,127.1489761,63.697,9.828225,0,0,0,9.828225,0,0,0,21.846276
1544579425878582267,37.0081914,127.1489515,63.663,9.828225,0,0,0,9.828225,0,0,0,21.734244
1544579425984014096,37.0082153,127.1489391,63.658,9.753129,0,0,0,9.753129,0,0,0,21.538881
1544579426188657092,37.0082632,127.1489143,63.618,9.7344,0,0,0,9.7344,0,0,0,21.427641
1544579426384073842,37.008311,127.1488893,63.587,9.7344,0,0,0,9.7344,0,0,0,21.3444
