1544579342127292657,36.9885987,127.1564339,47.104,10.929636,0,0,0,10.929636,0,0,0,22.7529
1544579426584011964,37.0083588,127.148864,63.577,9.7344,0,0,0,9.7344,0,0,0,21.233664
1544579426785054146,37.0084064,127.1488385,63.563,9.715689,0,0,0,9.715689,0,0,0,21.150801
1544579426982651873,37.0084543,127.1488129,63.537,9.715689,0,0,0,9.715689,0,0,0,21.095649
1544579427183692558,37.0085022,127.1487871,63.49,9.715689,0,0,0,9.715689,0,0,0,21.0681
1544579427386977573,37.0085499,127.1487613,63.476,9.715689,0,0,0,9.715689,0,0,0,21.013056
1544579427582566493,37.0085978,127.1487353,63.467,9.715689,0,0,0,9.715689,0,0,0,20.985561
1544579427785809905,37.0086457,127.1487092,63.476,9.715689,0,0,0,9.715689,0,0,0,20.958084
1544579427984014704,37.0086936,127.1486832,63.489,9.715689,0,0,0,9.715689,0,0,0,20.930625
1544579428188586895,37.0087412,127.1486574,63.514,9.715689,0,0,0,9.715689,0,0,0,20.930625
1544579428382844204,37.0087885,127.1486318,63.544,9.715689,0,0,0,9.715689,0,0,0,20.903184
1544579428578760271,37.0088355,127.1486063,63.563,9.753129,0,0,0,9.753129,0,0,0,20.903184
1544579428686883867,37.008859,127.1485937,63.602,9.715689,0,0,0,9.715689,0,0,0,20.7936
1544579428887922277,37.0089059,127.1485684,63.631,9.715689,0,0,0,9.715689,0,0,0,20.766249
1544579429120998638,37.0089525,127.1485428,63.704,9.7344,0,0,0,9.7344,0,0,0,20.766249
1544579429296000071,37.0089989,127.1485172,63.771,9.715689,0,0,0,9.715689,0,0,0,20.684304
1544579429491964342,37.0090452,127.1484916,63.823,9.696996,0,0,0,9.696996,0,0,0,20.602521
1544579429691954957,37.0090909,127.1484663,63.851,9.678321,0,0,0,9.678321,0,0,0,20.548089
1544579429890825637,37.0091364,127.1484413,63.9,9.641025,0,0,0,9.641025,0,0,0,20.466576
1544579430118438712,37.0091819,127.1484163,63.959,9.622404,0,0,0,9.622404,0,0,0,20.385225
1544579430295765064,37.0092272,127.1483915,64.052,9.622404,0,0,0,9.622404,0,0,0,20.331081
1544579430488750994,37.0092724,127.1483668,64.118,9.622404,0,0,0,9.622404,0,0,0,20.277009
1544579430692516020,37.0093174,127.1483422,64.188,9.641025,0,0,0,9.641025,0,0,0,20.223009
1544579430890921348,37.0093623,127.1483177,64.264,9.659664,0,0,0,9.659664,0,0,0,20.196036
1544579431117866412,37.0094069,127.1482933,64.353,9.678321,0,0,0,9.678321,0,0,0,20.169081
1544579431287316657,37.0094514,127.1482688,64.439,9.678321,0,0,0,9.678321,0,0,0,20.115225
1544579431496841156,37.0094955,127.1482446,64.537,9.696996,0,0,0,9.696996,0,0,0,20.061441
1544579431703753681,37.0095396,127.1482207,64.632,9.696996,0,0,0,9.696996,0,0,0,20.007729
1544579431898833242,37.0095834,127.1481966,64.75,9.696996,0,0,0,9.696996,0,0,0,19.927296
1544579432127591033,37.0096269,127.1481731,64.878,9.715689,0,0,0,9.715689,0,0,0,19.900521
1544579432279590065,37.0096703,127.1481495,64.935,9.7344,0,0,0,9.7344,0,0,0,19.900521
1544579432382908429,37.0096918,127.1481377,64.99,9.696996,0,0,0,9.696996,0,0,0,19.740249
1544579432579808724,37.0097349,127.1481144,65.103,9.696996,0,0,0,9.696996,0,0,0,19.740249
1544579432677905677,37.0097565,127.1481028,65.17,9.659664,0,0,0,9.659664,0,0,0,19.607184
1544579432776867409,37.009778,127.1480912,65.25,9.603801,0,0,0,9.603801,0,0,0,19.474569
1544579432880787358,37.0097995,127.1480797,65.315,9.566649,0,0,0,9.566649,0,0,0,19.342404
1544579433106747503,37.0098425,127.1480567,65.47,9.585216,0,0,0,9.585216,0,0,0,19.342404
1544579433279583411,37.0098856,127.1480336,65.623,9.566649,0,0,0,9.566649,0,0,0,19.316025
1544579433385625008,37.009907,127.1480222,65.688,9.511056,0,0,0,9.511056,0,0,0,19.1844
1544579433578785493,37.0099498,127.1479991,65.805,9.492561,0,0,0,9.492561,0,0,0,19.1844
1544579433681774918,37.0099711,127.1479874,65.856,9.437184,0,0,0,9.437184,0,0,0,19.053225
1544579433881939266,37.010014,127.1479641,65.999,9.437184,0,0,0,9.437184,0,0,0,19.027044
1544579434107427275,37.0100566,127.1479407,66.116,9.418761,0,0,0,9.418761,0,0,0,19.000881
1544579434279786913,37.010099,127.1479172,66.234,9.418761,0,0,0,9.418761,0,0,0,19.000881
1544579434486660866,37.0101413,127.1478938,66.376,9.418761,0,0,0,9.418761,0,0,0,18.948609
1544579434679777880,37.0101838,127.1478708,66.515,9.418761,0,0,0,9.418761,0,0,0,18.896409
1544579434878673492,37.0102263,127.1478479,66.641,9.418761,0,0,0,9.418761,0,0,0,18.896409
1544579434985789420,37.0102475,127.1478365,66.721,9.345249,0,0,0,9.345249,0,0,0,18.740241
1544579435182779357,37.0102898,127.1478137,66.896,9.326916,0,0,0,9.326916,0,0,0,18.688329
1544579435383618410,37.0103321,127.1477909,67.027,9.308601,0,0,0,9.308601,0,0,0,18.6624
1544579435586893409,37.0103744,127.1477683,67.171,9.308601,0,0,0,9.308601,0,0,0,18.636489
1544579435783700934,37.0104166,127.1477455,67.32,9.308601,0,0,0,9.308601,0,0,0,18.636489
1544579435982371968,37.0104589,127.1477226,67.485,9.308601,0,0,0,9.308601,0,0,0,18.636489
1544579436182857288,37.010501,127.1476999,67.619,9.308601,0,0,0,9.308601,0,0,0,18.636489
1544579436380813754,37.0105431,127.147677,67.739,9.308601,0,0,0,9.308601,0,0,0,18.610596
1544579436580446501,37.0105852,127.1476543,67.9,9.326916,0,0,0,9.326916,0,0,0,18.610596
1544579436780293168,37.0106272,127.1476316,68.067,9.308601,0,0,0,9.308601,0,0,0,18.584721
1544579436980811067,37.0106692,127.147609,68.223,9.308601,0,0,0,9.308601,0,0,0,18.558864
1544579437183624220,37.0107111,127.1475863,68.368,9.308601,0,0,0,9.308601,0,0,0,18.533025
1544579437386690865,37.010753,127.1475635,68.526,9.326916,0,0,0,9.326916,0,0,0,18.507204
1544579437582857520,37.0107948,127.1475407,68.703,9.345249,0,0,0,9.345249,0,0,0,18.455616
1544579437781728354,37.0108366,127.1475182,68.846,9.345249,0,0,0,9.345249,0,0,0,18.429849
1544579437982688438,37.0108783,127.1474957,69.015,9.345249,0,0,0,9.345249,0,0,0,18.4041
1544579438177485172,37.01092,127.147473,69.157,9.345249,0,0,0,9.345249,0,0,0,18.378369
1544579438271479607,37.0109407,127.1474616,69.225,9.272025,0,0,0,9.272025,0,0,0,18.198756
1544579438377559692,37.0109615,127.1474503,69.295,9.199089,0,0,0,9.199089,0,0,0,18.071001
1544579438477340925,37.0109822,127.1474389,69.385,9.144576,0,0,0,9.144576,0,0,0,17.918289
1544579438580863967,37.0110028,127.1474275,69.475,9.072144,0,0,0,9.072144,0,0,0,17.791524
1544579438778562988,37.0110445,127.1474046,69.623,9.072144,0,0,0,9.072144,0,0,0,17.766225
1544579438878580050,37.0110651,127.1473933,69.698,9,0,0,0,9,0,0,0,17.614809
1544579438979639517,37.0110858,127.1473819,69.785,8.946081,0,0,0,8.946081,0,0,0,17.489124
1544579439106320494,37.0111066,127.1473705,69.838,8.892324,0,0,0,8.892324,0,0,0,17.363889
1544579439279685529,37.011148,127.1473478,69.992,8.874441,0,0,0,8.874441,0,0,0,17.338896
1544579439379847015,37.0111687,127.1473364,70.077,8.8209,0,0,0,8.8209,0,0,0,17.239104
1544579439576478974,37.0112103,127.1473137,70.239,8.803089,0,0,0,8.803089,0,0,0,17.214201
1544579439680477194,37.0112308,127.1473024,70.297,8.749764,0,0,0,8.749764,0,0,0,17.089956
1544579439883680413,37.0112722,127.1472795,70.448,8.749764,0,0,0,8.749764,0,0,0,17.089956
1544579440107440893,37.0113136,127.1472568,70.598,8.767521,0,0,0,8.767521,0,0,0,17.065161
1544579440280352956,37.0113548,127.1472342,70.77,8.767521,0,0,0,8.767521,0,0,0,17.065161
1544579440480345865,37.0113961,127.1472115,70.89,8.767521,0,0,0,8.767521,0,0,0,17.040384
1544579440682277211,37.0114375,127.147189,71.086,8.767521,0,0,0,8.767521,0,0,0,17.065161
1544579440878768120,37.0114788,127.1471665,71.22,8.785296,0,0,0,8.785296,0,0,0,17.065161
1544579440986804967,37.0114995,127.1471553,71.283,8.678916,0,0,0,8.678916,0,0,0,16.966161
1544579441182790194,37.0115408,127.147133,71.382,8.625969,0,0,0,8.625969,0,0,0,16.966161
1544579441386831422,37.0115825,127.1471105,71.529,8.590761,0,0,0,8.590761,0,0,0,16.990884
1544579441583746162,37.0116241,127.1470881,71.704,8.555625,0,0,0,8.555625,0,0,0,17.015625
1544579441782823534,37.0116654,127.1470658,71.843,8.538084,0,0,0,8.538084,0,0,0,17.015625
1544579441982703896,37.011707,127.1470434,72,8.485569,0,0,0,8.485569,0,0,0,16.990884
1544579442182760459,37.0117486,127.147021,72.19,8.450649,0,0,0,8.450649,0,0,0,16.966161
1544579442381709902,37.0117901,127.1469985,72.347,8.415801,0,0,0,8.415801,0,0,0,16.966161
1544579442587182992,37.0118317,127.146976,72.479,8.398404,0,0,0,8.398404,0,0,0,16.990884
1544579442800170072,37.0118733,127.1469537,72.629,8.363664,0,0,0,8.363664,0,0,0,16.990884
1544579442986793240,37.0119149,127.1469314,72.784,8.363664,0,0,0,8.363664,0,0,0,16.966161
1544579443186714112,37.0119565,127.1469092,72.908,8.363664,0,0,0,8.363664,0,0,0,16.8921
1544579443387343679,37.0119982,127.1468868,73.042,8.363664,0,0,0,8.363664,0,0,0,16.818201
1544579443583709317,37.0120397,127.1468645,73.17,8.363664,0,0,0,8.363664,0,0,0,16.744464
1544579443788460295,37.0120813,127.1468422,73.292,8.363664,0,0,0,8.363664,0,0,0,16.670889
1544579443986703221,37.0121229,127.1468199,73.413,8.346321,0,0,0,8.346321,0,0,0,16.597476
1544579444186505805,37.0121643,127.1467975,73.58,8.346321,0,0,0,8.346321,0,0,0,16.524225
1544579444385625809,37.0122059,127.146775,73.726,8.346321,0,0,0,8.346321,0,0,0,16.451136
1544579444583667456,37.0122473,127.1467524,73.857,8.346321,0,0,0,8.346321,0,0,0,16.378209
1544579444787176949,37.0122888,127.1467296,74.028,8.328996,0,0,0,8.328996,0,0,0,16.305444
1544579444983712714,37.0123306,127.1467068,74.232,8.328996,0,0,0,8.328996,0,0,0,16.257024
1544579445179467248,37.0123721,127.146684,74.39,8.328996,0,0,0,8.328996,0,0,0,16.184529
1544579445385740111,37.0124136,127.1466613,74.529,8.346321,0,0,0,8.346321,0,0,0,16.136289
1544579445583623213,37.0124553,127.1466386,74.686,8.346321,0,0,0,8.346321,0,0,0,16.112196
1544579445790610806,37.0124969,127.146616,74.824,8.346321,0,0,0,8.346321,0,0,0,16.088121
1544579445987251769,37.0125386,127.1465932,74.969,8.381025,0,0,0,8.381025,0,0,0,16.040025
1544579446186694801,37.0125802,127.1465703,75.108,8.398404,0,0,0,8.398404,0,0,0,16.016004
1544579446387229848,37.012622,127.1465474,75.238,8.433216,0,0,0,8.433216,0,0,0,15.968016
1544579446579710454,37.0126637,127.1465247,75.39,8.433216,0,0,0,8.433216,0,0,0,15.896169
1544579446786896371,37.0127055,127.1465019,75.51,8.450649,0,0,0,8.450649,0,0,0,15.872256
1544579446995660626,37.0127472,127.1464792,75.645,8.4681,0,0,0,8.4681,0,0,0,15.848361
1544579447187331528,37.0127889,127.1464565,75.795,8.485569,0,0,0,8.485569,0,0,0,15.824484
1544579447387054005,37.0128307,127.1464337,75.941,8.520561,0,0,0,8.520561,0,0,0,15.824484
1544579447587639682,37.0128724,127.1464108,76.038,8.555625,0,0,0,8.555625,0,0,0,15.896169
1544579447787216042,37.0129142,127.1463882,76.172,8.608356,0,0,0,8.608356,0,0,0,15.944049
1544579447980401849,37.012956,127.1463656,76.298,8.6436,0,0,0,8.6436,0,0,0,15.992001
1544579448187207017,37.0129977,127.1463429,76.41,8.661249,0,0,0,8.661249,0,0,0,16.016004
1544579448384682722,37.0130394,127.1463203,76.511,8.714304,0,0,0,8.714304,0,0,0,16.112196
1544579448585524979,37.013081,127.1462976,76.615,8.767521,0,0,0,8.767521,0,0,0,16.208676
1544579448778365480,37.0131228,127.1462747,76.734,8.803089,0,0,0,8.803089,0,0,0,16.281225
1544579448880253249,37.0131437,127.1462634,76.759,8.785296,0,0,0,8.785296,0,0,0,16.208676
1544579449107201203,37.0131854,127.1462406,76.874,8.803089,0,0,0,8.803089,0,0,0,16.257024
1544579449273560077,37.0132272,127.1462179,76.929,8.838729,0,0,0,8.838729,0,0,0,16.281225
1544579449387690060,37.0132481,127.1462063,77.015,8.803089,0,0,0,8.803089,0,0,0,16.208676
1544579449584638487,37.0132897,127.1461833,77.116,8.803089,0,0,0,8.803089,0,0,0,16.257024
1544579449780596101,37.0133314,127.1461601,77.233,8.8209,0,0,0,8.8209,0,0,0,16.305444
1544579449988371351,37.013373,127.1461368,77.332,8.8209,0,0,0,8.8209,0,0,0,16.353936
1544579450180675646,37.0134147,127.1461137,77.368,8.838729,0,0,0,8.838729,0,0,0,16.4025
1544579450380178206,37.0134564,127.1460907,77.426,8.838729,0,0,0,8.838729,0,0,0,16.426809
1544579450580637230,37.0134981,127.1460678,77.488,8.838729,0,0,0,8.838729,0,0,0,16.426809
1544579450780526892,37.0135398,127.146045,77.54,8.838729,0,0,0,8.838729,0,0,0,16.426809
1544579450986324244,37.0135818,127.1460225,77.531,8.838729,0,0,0,8.838729,0,0,0,16.426809
1544579451188553060,37.0136238,127.1459996,77.597,8.838729,0,0,0,8.838729,0,0,0,16.426809
1544579451385277519,37.0136657,127.1459765,77.69,8.838729,0,0,0,8.838729,0,0,0,16.426809
1544579451583644178,37.0137077,127.1459534,77.73,8.838729,0,0,0,8.838729,0,0,0,16.4025
1544579451787156588,37.0137496,127.1459305,77.785,8.8209,0,0,0,8.8209,0,0,0,16.353936
1544579451986592010,37.0137916,127.1459079,77.82,8.8209,0,0,0,8.8209,0,0,0,16.305444
1544579452193477011,37.0138336,127.1458849,77.887,8.803089,0,0,0,8.803089,0,0,0,16.257024
1544579452386428539,37.0138756,127.1458617,77.936,8.8209,0,0,0,8.8209,0,0,0,16.232841
1544579452593528931,37.0139177,127.1458387,77.978,8.803089,0,0,0,8.803089,0,0,0,16.1604
1544579452788545921,37.0139599,127.1458156,78.049,8.803089,0,0,0,8.803089,0,0,0,16.112196
1544579452999515035,37.0140022,127.1457926,78.084,8.785296,0,0,0,8.785296,0,0,0,16.064064
1544579453197146177,37.0140445,127.1457695,78.127,8.767521,0,0,0,8.767521,0,0,0,16.016004
1544579453390470418,37.0140868,127.1457466,78.1,8.767521,0,0,0,8.767521,0,0,0,15.968016
1544579453593652204,37.0141292,127.1457235,78.12,8.749764,0,0,0,8.749764,0,0,0,15.944049
1544579453791427771,37.0141717,127.1457005,78.144,8.749764,0,0,0,8.749764,0,0,0,15.896169
1544579453992560839,37.0142144,127.1456774,78.145,8.732025,0,0,0,8.732025,0,0,0,15.848361
1544579454196146972,37.0142572,127.1456544,78.145,8.732025,0,0,0,8.732025,0,0,0,15.824484
1544579454388269677,37.0143,127.1456314,78.145,8.714304,0,0,0,8.714304,0,0,0,15.776784
1544579454590184176,37.0143428,127.1456083,78.176,8.714304,0,0,0,8.714304,0,0,0,15.752961
1544579454783512972,37.0143856,127.1455849,78.182,8.696601,0,0,0,8.696601,0,0,0,15.729156
1544579454987393737,37.0144284,127.1455615,78.224,8.696601,0,0,0,8.696601,0,0,0,15.6816
1544579455188229031,37.0144712,127.1455383,78.25,8.696601,0,0,0,8.696601,0,0,0,15.657849
1544579455400226660,37.0145138,127.1455151,78.271,8.678916,0,0,0,8.678916,0,0,0,15.634116
1544579455590461662,37.0145564,127.1454919,78.309,8.678916,0,0,0,8.678916,0,0,0,15.657849
1544579455789106056,37.0145992,127.145469,78.269,8.678916,0,0,0,8.678916,0,0,0,15.657849
1544579455990434080,37.0146421,127.1454463,78.156,8.714304,0,0,0,8.714304,0,0,0,15.705369
1544579456183457073,37.014685,127.1454237,78.128,8.749764,0,0,0,8.749764,0,0,0,15.752961
1544579456392553317,37.0147278,127.1454011,78.119,8.803089,0,0,0,8.803089,0,0,0,15.824484
1544579456588096635,37.0147709,127.1453783,78.055,8.838729,0,0,0,8.838729,0,0,0,15.896169
1544579456785451414,37.0148139,127.1453555,78.083,8.874441,0,0,0,8.874441,0,0,0,15.968016
1544579456986545013,37.0148569,127.1453324,78.092,8.892324,0,0,0,8.892324,0,0,0,16.016004
1544579457186983795,37.0149001,127.145309,78.043,8.892324,0,0,0,8.892324,0,0,0,16.040025
1544579457391333658,37.0149429,127.145286,78.076,8.910225,0,0,0,8.910225,0,0,0,16.088121
1544579457579522123,37.0149859,127.1452627,78.09,8.928144,0,0,0,8.928144,0,0,0,16.184529
1544579457788208316,37.0150284,127.1452396,77.975,8.964036,0,0,0,8.964036,0,0,0,16.305444
1544579457987087709,37.015072,127.1452164,77.915,9.054081,0,0,0,9.054081,0,0,0,16.426809
1544579458191365930,37.0151157,127.1451932,77.899,9.144576,0,0,0,9.144576,0,0,0,16.548624
1544579458391485697,37.0151588,127.14517,77.828,9.1809,0,0,0,9.1809,0,0,0,16.6464
1544579458587165915,37.0152024,127.1451466,77.824,9.199089,0,0,0,9.199089,0,0,0,16.744464
1544579458781441594,37.0152458,127.1451228,77.799,9.235521,0,0,0,9.235521,0,0,0,16.8921
1544579458980380138,37.0152895,127.1450991,77.773,9.253764,0,0,0,9.253764,0,0,0,17.015625
1544579459194250748,37.0153334,127.1450755,77.777,9.290304,0,0,0,9.290304,0,0,0,17.1396
1544579459386800048,37.0153772,127.1450518,77.76,9.326916,0,0,0,9.326916,0,0,0,17.264025
1544579459588123581,37.0154211,127.1450285,77.68,9.345249,0,0,0,9.345249,0,0,0,17.363889
1544579459787323538,37.0154647,127.1450045,77.636,9.3636,0,0,0,9.3636,0,0,0,17.438976
1544579459986124356,37.0155085,127.1449799,77.661,9.381969,0,0,0,9.381969,0,0,0,17.539344
1544579460183370933,37.0155523,127.1449556,77.614,9.400356,0,0,0,9.400356,0,0,0,17.614809
1544579460382122852,37.0155959,127.1449318,77.475,9.3636,0,0,0,9.3636,0,0,0,17.665209
1544579460587480337,37.0156399,127.1449075,77.427,9.326916,0,0,0,9.326916,0,0,0,17.740944
1544579460790358348,37.0156839,127.1448841,77.232,9.326916,0,0,0,9.326916,0,0,0,17.791524
1544579460987000887,37.0157284,127.14486,77.179,9.345249,0,0,0,9.345249,0,0,0,17.867529
1544579461185965094,37.0157729,127.1448359,77.099,9.272025,0,0,0,9.272025,0,0,0,17.8929
1544579461386992586,37.0158175,127.1448116,77.035,9.272025,0,0,0,9.272025,0,0,0,17.969121
1544579461582409491,37.015862,127.1447876,76.966,9.290304,0,0,0,9.290304,0,0,0,18.071001
1544579461788107373,37.0159067,127.144763,76.971,9.308601,0,0,0,9.308601,0,0,0,18.1476
1544579461988196037,37.0159514,127.1447384,76.946,9.326916,0,0,0,9.326916,0,0,0,18.224361
1544579462190397724,37.0159966,127.1447144,76.829,9.345249,0,0,0,9.345249,0,0,0,18.301284
1544579462386357061,37.0160416,127.1446903,76.746,9.381969,0,0,0,9.381969,0,0,0,18.429849
1544579462586416489,37.0160867,127.1446663,76.608,9.418761,0,0,0,9.418761,0,0,0,18.584721
1544579462785440910,37.016132,127.1446419,76.526,9.455625,0,0,0,9.455625,0,0,0,18.740241
1544579462988081784,37.0161774,127.1446178,76.365,9.492561,0,0,0,9.492561,0,0,0,18.896409
1544579463182308632,37.0162226,127.1445935,76.306,9.529569,0,0,0,9.529569,0,0,0,19.027044
1544579463386389984,37.0162681,127.1445693,76.201,9.566649,0,0,0,9.566649,0,0,0,19.1844
1544579463586668894,37.0163137,127.1445448,76.147,9.622404,0,0,0,9.622404,0,0,0,19.368801
1544579463786875773,37.0163595,127.1445205,76.032,9.659664,0,0,0,9.659664,0,0,0,19.527561
1544579463995187707,37.0164053,127.1444964,75.902,9.715689,0,0,0,9.715689,0,0,0,19.7136
1544579464191230310,37.0164513,127.1444725,75.758,9.753129,0,0,0,9.753129,0,0,0,19.873764
1544579464388100076,37.0164978,127.1444485,75.639,9.790641,0,0,0,9.790641,0,0,0,20.034576
1544579464582098572,37.0165441,127.1444245,75.549,9.828225,0,0,0,9.828225,0,0,0,20.196036
1544579464783426162,37.0165909,127.1444011,75.437,9.847044,0,0,0,9.847044,0,0,0,20.25
1544579464991251771,37.0166378,127.1443779,75.27,9.847044,0,0,0,9.847044,0,0,0,20.331081
1544579465196617433,37.0166849,127.1443547,75.184,9.884736,0,0,0,9.884736,0,0,0,20.466576
1544579465386124050,37.0167321,127.1443317,75.054,9.903609,0,0,0,9.903609,0,0,0,20.548089
1544579465586673963,37.0167797,127.1443089,74.873,9.903609,0,0,0,9.903609,0,0,0,20.575296
1544579465785321056,37.0168271,127.1442861,74.722,9.903609,0,0,0,9.903609,0,0,0,20.629764
1544579465986144023,37.016875,127.1442638,74.518,9.9225,0,0,0,9.9225,0,0,0,20.657025
1544579466197335724,37.0169228,127.144241,74.393,9.9225,0,0,0,9.9225,0,0,0,20.711601
1544579466397817541,37.0169706,127.1442185,74.269,9.941409,0,0,0,9.941409,0,0,0,20.738916
1544579466591264102,37.0170187,127.1441962,74.09,9.9225,0,0,0,9.9225,0,0,0,20.711601
1544579466792222324,37.0170669,127.1441738,73.898,9.9225,0,0,0,9.9225,0,0,0,20.629764
1544579466987224527,37.0171153,127.1441513,73.746,9.903609,0,0,0,9.903609,0,0,0,20.575296
1544579467188093558,37.0171639,127.1441293,73.583,9.884736,0,0,0,9.884736,0,0,0,20.466576
1544579467388191287,37.0172129,127.1441078,73.286,9.865881,0,0,0,9.865881,0,0,0,20.385225
1544579467580249821,37.0172619,127.1440865,73.017,9.847044,0,0,0,9.847044,0,0,0,20.304036
1544579467781249256,37.0173113,127.1440649,72.836,9.828225,0,0,0,9.828225,0,0,0,20.223009
1544579467991170928,37.0173605,127.1440433,72.692,9.828225,0,0,0,9.828225,0,0,0,20.169081
1544579468194287004,37.0174099,127.1440221,72.526,9.847044,0,0,0,9.847044,0,0,0,20.142144
1544579468398049774,37.0174597,127.144001,72.389,9.847044,0,0,0,9.847044,0,0,0,20.088324
1544579468586328508,37.0175096,127.1439804,72.227,9.884736,0,0,0,9.884736,0,0,0,20.034576
1544579468786708159,37.0175598,127.1439599,72.022,9.903609,0,0,0,9.903609,0,0,0,19.9809
1544579468998329389,37.0176098,127.1439394,71.894,9.884736,0,0,0,9.884736,0,0,0,19.900521
1544579469196320598,37.0176599,127.1439193,71.781,9.828225,0,0,0,9.828225,0,0,0,19.820304
1544579469399048411,37.0177101,127.143899,71.661,9.771876,0,0,0,9.771876,0,0,0,19.7136
