1544579341909261880,36.988574443333327224,127.15642073833332404,335932.82526107714511,4095193.4318622369319,27.233200000000000074,4,11,1.3600000000000000977,0.02999999999999999889,0.040000000000000000833,0.085000000000000006106,1,351.67399999999997817,50.530400000000000205,93.582200000000000273,D,20.288499999999999091
1544579342909291046,36.988799766666666358,127.15633723000000543,335925.87699572514975,4095218.57520959666,27.35519999999999996,4,11,1.3600000000000000977,0.030999999999999999778,0.042000000000000002609,0.087999999999999994893,1,351.76600000000001955,50.87039999999999651,94.212000000000003297,D,20.288499999999999091
1544579343909174410,36.989026110000004621,127.15625219999998308,335918.79553765186574,4095243.8343560351059,27.484100000000001529,4,11,1.3600000000000000977,0.030999999999999999778,0.041000000000000001721,0.086999999999999994005,1,351.33199999999999363,51.075800000000000978,94.592399999999997817,D,20.286699999999999733
1544579344909076864,36.989253578333332939,127.15616610333333369,335911.62160968920216,4095269.2201672415249,27.581900000000000972,4,11,1.3600000000000000977,0.030999999999999999778,0.042000000000000002609,0.088999999999999995781,1,351.48200000000002774,51.423900000000003274,95.23699999999999477,D,20.286699999999999733
1544579345909190403,36.98948198833333123,127.15607990166667207,335904.44040850561578,4095294.7106449808925,27.773800000000001376,4,11,1.3600000000000000977,0.032000000000000000666,0.042000000000000002609,0.089999999999999996669,1,351.507000000000005,51.531900000000000261,95.437100000000000932,D,20.286699999999999733
1544579346909073093,36.989711090000000127,127.155993031666668,335897.20126003748737,4095320.2790232328698,28.034900000000000375,4,11,1.3600000000000000977,0.032000000000000000666,0.042999999999999996558,0.090999999999999997558,1,351.24000000000000909,51.68200000000000216,95.715000000000003411,D,20.286699999999999733
1544579347908987257,36.989940473333334126,127.15590474500001505,335889.83668170007877,4095345.8811032772064,28.366499999999998494,4,11,1.3600000000000000977,0.033000000000000001554,0.043999999999999997446,0.092999999999999999334,1,351.35599999999999454,51.826799999999998647,95.983199999999996521,D,20.286699999999999733
1544579348910787892,36.990170458333331283,127.15581758666667156,335882.57386844838038,4095371.5480010821484,28.706099999999999284,4,11,1.3600000000000000977,0.034000000000000002442,0.044999999999999998335,0.09500000000000000111,1,351.55200000000002092,51.913499999999999091,96.143799999999998818,D,20.284800000000000608
1544579349909023311,36.990400608333331434,127.15573131333333379,335875.39022426656447,4095397.2316881823353,29.118600000000000705,4,11,1.3600000000000000977,0.034000000000000002442,0.045999999999999999223,0.097000000000000002887,1,351.66800000000000637,51.815699999999999648,95.962699999999998113,D,20.284800000000000608
1544579350909049647,36.990630770000002769,127.15564489999999864,335868.19419407274108,4095422.9169196444564,29.5738999999999983,4,11,1.3600000000000000977,0.035000000000000003331,0.047000000000000000111,0.10000000000000000555,1,351.53699999999997772,51.872100000000003206,96.067099999999996385,D,20.284800000000000608
1544579351908382870,36.99086082666666897,127.15555863666665459,335861.01133704499807,4095448.5902513531037,30.013400000000000745,4,11,1.3600000000000000977,0.03599999999999999728,0.048000000000000000999,0.10100000000000000644,1,351.65899999999999181,51.860900000000000887,96.046499999999994657,D,20.284800000000000608
1544579352909128418,36.991090866666667125,127.15547235666666381,335853.82700972317252,4095474.2617711923085,30.404800000000001603,4,11,1.3600000000000000977,0.036999999999999998168,0.049000000000000001887,0.10299999999999999434,1,351.46300000000002228,51.802300000000002456,95.937899999999999068,D,20.284800000000000608
1544579353909375456,36.991320808333327363,127.15538587833334816,335846.6248683759477,4095499.9227316328324,30.844400000000000261,4,11,1.3600000000000000977,0.03599999999999999728,0.048000000000000000999,0.10199999999999999345,1,351.56000000000000227,51.783200000000000784,95.90260000000000673,D,20.282900000000001484
1544579354908745698,36.991550431666659904,127.15529978833335178,335839.45665270928293,4095525.5477120853029,31.344599999999999795,4,11,1.3600000000000000977,0.03599999999999999728,0.049000000000000001887,0.10299999999999999434,1,351.67399999999997817,51.684300000000000352,95.719300000000004047,D,20.282900000000001484
1544579355907829552,36.991779973333336784,127.15521431333333169,335832.34304418205284,4095551.1625794530846,31.783200000000000784,4,11,1.3600000000000000977,0.036999999999999998168,0.049000000000000001887,0.10399999999999999523,1,351.84600000000000364,51.639299999999998647,95.635900000000006571,D,20.282900000000001484
1544579356914386258,36.992009374999994975,127.15512944500000003,335825.28317518625408,4095576.7608759170398,32.235199999999998965,4,11,1.3600000000000000977,0.036999999999999998168,0.049000000000000001887,0.10299999999999999434,1,351.65100000000001046,51.611199999999996635,95.584000000000003183,D,20.282900000000001484
1544579357914349699,36.992238475000000619,127.15504352166665569,335818.12881260260474,4095602.3275308688171,32.654600000000002069,4,11,1.3600000000000000977,0.036999999999999998168,0.050000000000000002776,0.10499999999999999611,1,351.56000000000000227,51.624800000000000466,95.609099999999997976,D,20.282900000000001484
1544579358913888579,36.992467474999997989,127.15495746500000962,335810.96241707215086,4095627.8833293868229,33.062300000000000466,4,11,1.3600000000000000977,0.037999999999999999056,0.050999999999999996725,0.10799999999999999878,1,351.58199999999999363,51.601300000000001944,95.565600000000003433,D,20.281099999999998573
1544579359908155437,36.992696483333332935,127.15487084666665396,335803.74610108690104,4095653.4410299300216,33.496299999999997965,4,11,1.3600000000000000977,0.038999999999999999944,0.051999999999999997613,0.11000000000000000056,1,351.25,51.583899999999999864,95.533299999999996999,D,20.281099999999998573
1544579360908893366,36.992925088333329597,127.15478353166666636,335796.4669650895521,4095678.9551914809272,33.883200000000002206,4,11,1.3600000000000000977,0.038999999999999999944,0.051999999999999997613,0.11100000000000000144,1,351.47000000000002728,51.55250000000000199,95.475200000000000955,D,20.281099999999998573
1544579361908864734,36.993153821666666659,127.15469780666666111,335789.32965927006444,4095704.4808569736779,34.267800000000001148,4,11,1.3600000000000000977,0.040000000000000000833,0.052999999999999998501,0.11300000000000000322,1,351.742999999999995,51.502400000000001512,95.382499999999993179,D,20.281099999999998573
1544579362907964275,36.993382904999997152,127.15461341333333678,335782.31166841596132,4095730.0430654617958,34.618699999999996919,4,11,1.3600000000000000977,0.040000000000000000833,0.053999999999999999389,0.11400000000000000411,1,351.72000000000002728,51.593899999999997874,95.551800000000000068,D,20.281099999999998573
1544579363908183302,36.993611865000005423,127.15452618166666809,335775.04085857130121,4095755.5964959082194,34.887199999999999989,4,11,1.3600000000000000977,0.040000000000000000833,0.053999999999999999389,0.11400000000000000411,1,351.31999999999999318,51.777000000000001023,95.891000000000005343,D,20.279199999999999449
1544579364908293353,36.993841639999999416,127.15444004499998698,335767.86930181324715,4095781.2384691271,35.074500000000000455,4,11,1.3600000000000000977,0.040000000000000000833,0.052999999999999998501,0.11200000000000000233,1,351.84300000000001774,51.828899999999997306,95.98720000000000141,D,20.279199999999999449
1544579365908026944,36.994072181666666665,127.15435410000000616,335760.71650067029987,4095806.9651811434887,35.270299999999998875,4,11,1.1399999999999999023,0.040000000000000000833,0.052999999999999998501,0.11200000000000000233,1,351.59100000000000819,51.982300000000002171,96.271199999999993224,D,20.279199999999999449
1544579366909790580,36.994302843333336739,127.15426677499999641,335753.44119262706954,4095832.7075970610604,35.417700000000003513,4,10,1.1399999999999999023,0.038999999999999999944,0.052999999999999998501,0.11200000000000000233,1,351.32400000000001228,52.15910000000000224,96.598600000000004684,D,20.279199999999999449
1544579367908133762,36.99453434500000526,127.15417946333333532,335746.16892805648968,4095858.5431960038841,35.589799999999996771,4,10,1.3600000000000000977,0.038999999999999999944,0.051999999999999997613,0.11100000000000000144,1,351.6220000000000141,52.335000000000000853,96.924400000000005662,D,20.279199999999999449
1544579368909083527,36.99476683000000321,127.15409245000000737,335738.92537921870826,4095884.4873888208531,35.760899999999999466,4,10,1.3600000000000000977,0.038999999999999999944,0.051999999999999997613,0.11100000000000000144,1,351.66000000000002501,52.393999999999998352,97.033600000000006958,D,20.277300000000000324
1544579369907939614,36.994997558333331256,127.15400624833334575,335731.75033431331394,4095910.2352886665612,35.942900000000001626,4,10,1.3600000000000000977,0.038999999999999999944,0.051999999999999997613,0.11100000000000000144,1,351.61200000000002319,51.416100000000000136,95.222599999999999909,D,20.277300000000000324
1544579370908204725,36.995223895000002301,127.15392117833332009,335724.66660011245403,4095935.4939918420278,36.042400000000000659,4,11,1.3600000000000000977,0.038999999999999999944,0.051999999999999997613,0.11000000000000000056,1,351.33999999999997499,50.560499999999997556,93.63800000000000523,D,20.277300000000000324
1544579371910143443,36.995448691666666718,127.15383761166667398,335717.71338722994551,4095960.5792465698905,36.193300000000000693,4,11,1.3600000000000000977,0.038999999999999999944,0.051999999999999997613,0.11000000000000000056,1,351.86200000000002319,50.593499999999998806,93.699200000000004707,D,20.277300000000000324
1544579372908501106,36.995672881666664011,127.15375216833332672,335710.59190300211776,4095985.6004397170618,36.348700000000000898,4,11,1.3600000000000000977,0.040000000000000000833,0.052999999999999998501,0.11200000000000000233,1,351.14699999999999136,50.64520000000000266,93.794799999999995066,D,20.277300000000000324
1544579373907720024,36.995898021666668853,127.15366657333333933,335703.45901312626665,4096010.7273047803901,36.537500000000001421,4,11,1.3600000000000000977,0.038999999999999999944,0.051999999999999997613,0.11000000000000000056,1,351.79899999999997817,50.899399999999999977,94.265799999999998704,D,20.275400000000001199
1544579374907885622,36.996124823333339293,127.15358250333332535,335696.46546210919041,4096036.0359060694464,36.687100000000000932,4,11,1.3600000000000000977,0.038999999999999999944,0.052999999999999998501,0.11200000000000000233,1,351.60700000000002774,51.229399999999998272,94.87690000000000623,D,20.275400000000001199
1544579375908221942,36.99635269166666518,127.1534967350000187,335689.32311392680276,4096061.4657934796996,36.845300000000001717,4,11,1.3600000000000000977,0.038999999999999999944,0.052999999999999998501,0.11200000000000000233,1,351.53300000000001546,51.536999999999999034,95.446399999999997021,D,20.275400000000001199
1544579376908340128,36.996582175000000348,127.1534102066666776,335682.11665560910478,4096087.0761845167726,36.975900000000002876,4,10,1.1399999999999999023,0.038999999999999999944,0.052999999999999998501,0.11200000000000000233,1,351.46300000000002228,51.874200000000001864,96.070999999999997954,D,20.275400000000001199
1544579377908048372,36.996813193333331071,127.15332343333332688,335674.89174731029198,4096112.8573142355308,37.170799999999999841,4,10,1.3600000000000000977,0.038999999999999999944,0.052999999999999998501,0.11200000000000000233,1,351.69200000000000728,52.15630000000000166,96.593500000000005912,D,20.275400000000001199
1544579378907580449,36.997045459999995387,127.15323691500000791,335667.69226880359929,4096138.7765139043331,37.296500000000001762,4,10,1.3600000000000000977,0.040000000000000000833,0.052999999999999998501,0.11200000000000000233,1,351.60700000000002774,52.444600000000001216,97.127499999999997726,D,20.273599999999998289
1544579379907661606,36.997278379999997355,127.15314881666667191,335660.35363883018726,4096164.770937406458,37.436100000000003263,4,10,1.3600000000000000977,0.040000000000000000833,0.052999999999999998501,0.11300000000000000322,1,351.4970000000000141,52.537799999999997169,97.299999999999997158,D,20.273599999999998289
1544579380907065662,36.997511518333332958,127.15306129666666379,335653.0669963718974,4096190.7885949835181,37.578600000000001558,4,10,1.3600000000000000977,0.040000000000000000833,0.052999999999999998501,0.11200000000000000233,1,351.68599999999997863,52.436700000000001864,97.112799999999992906,D,20.273599999999998289
1544579381906942950,36.997744546666666565,127.15297517833332108,335645.90490381477866,4096216.7916362560354,37.775599999999997181,4,10,1.3600000000000000977,0.040000000000000000833,0.053999999999999999389,0.11400000000000000411,1,352.02800000000002001,52.30239999999999867,96.864099999999993429,D,20.273599999999998289
1544579382912910428,36.997977473333335752,127.15289023500000098,335638.84720656700665,4096242.7813769164495,37.935200000000001808,4,10,1.3600000000000000977,0.038999999999999999944,0.051999999999999997613,0.11100000000000000144,1,352.00900000000001455,52.503000000000000114,97.235500000000001819,D,20.273599999999998289
1544579383913159735,36.998210276666668506,127.15280377666667277,335631.65447114565177,4096268.7600588416681,38.035200000000003229,4,10,1.3600000000000000977,0.038999999999999999944,0.051999999999999997613,0.11200000000000000233,1,351.55599999999998317,52.423000000000001819,97.087400000000002365,D,20.271599999999999397
1544579384909670672,36.998443083333334869,127.15271619499999645,335624.36182621843182,4096294.741059480235,38.158099999999997465,4,10,1.3600000000000000977,0.040000000000000000833,0.052999999999999998501,0.11200000000000000233,1,351.56400000000002137,52.514800000000001035,97.25740000000000407,D,20.271599999999999397
1544579385907469422,36.998676720000005957,127.1526285850000022,335617.06849755498115,4096320.8142057592049,38.178899999999998727,4,10,1.3600000000000000977,0.040000000000000000833,0.052999999999999998501,0.11300000000000000322,1,351.63299999999998136,52.771399999999999864,97.732600000000005025,D,20.271599999999999397
1544579386907849756,36.998911058333334267,127.15254000833331816,335609.6907065968262,4096346.9668801017106,38.135599999999996612,4,10,1.3600000000000000977,0.040000000000000000833,0.052999999999999998501,0.11400000000000000411,1,351.55500000000000682,52.963400000000000034,98.0882000000000005,D,20.271599999999999397
1544579387908028899,36.99914668999999634,127.15245218833334206,335602.38308802258689,4096373.2617506878451,38.037799999999997169,4,10,1.3600000000000000977,0.040000000000000000833,0.052999999999999998501,0.11400000000000000411,1,351.85399999999998499,53.192700000000002092,98.51290000000000191,D,20.271599999999999397
1544579388907036194,36.999383259999994777,127.15236344999999574,335594.99581933952868,4096399.6623240723275,37.836500000000000909,4,11,1.3600000000000000977,0.037999999999999999056,0.050000000000000002776,0.10699999999999999789,1,351.56299999999998818,53.420999999999999375,98.93559999999999377,D,20.269700000000000273
1544579389907452017,36.9996215216666684,127.15227504000000636,335587.64146442944184,4096426.2500284654088,37.574599999999996669,4,11,1.3600000000000000977,0.037999999999999999056,0.050000000000000002776,0.10699999999999999789,1,351.93599999999997863,53.810099999999998488,99.656400000000004979,D,20.269700000000000273
1544579390908132571,36.999860828333332563,127.15218441000000382,335580.09185669297585,4096452.9575195349753,37.235999999999997101,4,11,1.3600000000000000977,0.037999999999999999056,0.050000000000000002776,0.10699999999999999789,1,351.15399999999999636,54.110999999999997101,100.21349999999999625,D,20.269700000000000273
1544579391908032476,37.000101123333337227,127.1520927550000124,335572.453217926668,4096479.7764459690079,36.814399999999999125,4,10,1.3600000000000000977,0.037999999999999999056,0.050999999999999996725,0.10699999999999999789,1,351.54899999999997817,54.31710000000000349,100.5952000000000055,D,20.269700000000000273
1544579392907768595,37.000341954999996119,127.15200085166667066,335564.79369070462417,4096506.6553539056331,36.452300000000001035,4,11,1.3600000000000000977,0.036999999999999998168,0.050999999999999996725,0.10399999999999999523,1,351.30399999999997362,54.427900000000001057,100.80039999999999623,D,20.269700000000000273
1544579393908058215,37.000583928333334427,127.15190938166666967,335557.17523924156558,4096533.660189807415,36.07820000000000249,4,11,1.3600000000000000977,0.036999999999999998168,0.050000000000000002776,0.105999999999999997,1,351.66899999999998272,54.676499999999997215,101.26090000000000657,D,20.267800000000001148
1544579394909062697,37.000827313333338964,127.15181808500001637,335549.57530844700523,4096560.8213592148386,35.74989999999999668,4,11,1.3600000000000000977,0.036999999999999998168,0.050000000000000002776,0.10499999999999999611,1,351.51799999999997226,54.912700000000000955,101.69840000000000657,D,20.267800000000001148
1544579395908227824,37.001071921666671471,127.15172745499999962,335542.03739346703514,4096588.1171140521765,35.542400000000000659,4,11,1.3600000000000000977,0.036999999999999998168,0.050000000000000002776,0.105999999999999997,1,352.03199999999998226,55.206299999999998818,102.24209999999999354,D,20.267800000000001148
1544579396906797109,37.001317880000001992,127.15163691000000767,335534.51000610465417,4096615.5625130482949,35.466700000000003001,4,11,1.3600000000000000977,0.037999999999999999056,0.050000000000000002776,0.105999999999999997,1,351.67000000000001592,55.43019999999999925,102.65670000000000073,D,20.267800000000001148
1544579397907221030,37.001564171666672109,127.15154424333331917,335526.79459095658967,4096643.0485717160627,35.571699999999999875,4,11,1.3600000000000000977,0.037999999999999999056,0.050000000000000002776,0.105999999999999997,1,351.507000000000005,55.55700000000000216,102.89149999999999352,D,20.267800000000001148
1544579398908340477,37.001810411666660627,127.15145089666665967,335519.0186096112011,4096670.5300832227804,35.811999999999997613,4,11,1.3600000000000000977,0.037999999999999999056,0.050000000000000002776,0.105999999999999997,1,351.40600000000000591,55.465200000000002944,102.72150000000000603,D,20.265799999999998704
1544579399907177270,37.002055996666662452,127.1513581966666635,335511.29881780548021,4096697.9378150599077,36.178199999999996805,4,11,1.3600000000000000977,0.038999999999999999944,0.050000000000000002776,0.10699999999999999789,1,351.55399999999997362,55.308199999999999363,102.43080000000000496,D,20.265799999999998704
1544579400907117015,37.00230115500000494,127.15126680833333239,335503.69488275138428,4096725.2959509007633,36.691699999999997317,4,11,1.3500000000000000888,0.037999999999999999056,0.050000000000000002776,0.10699999999999999789,1,351.56400000000002137,55.044699999999998852,101.94280000000000541,D,20.265799999999998704
1544579401907789897,37.002545200000000136,127.15117583333334039,335496.1253840237041,4096752.5298581644893,37.35110000000000241,4,11,1.3500000000000000888,0.038999999999999999944,0.051999999999999997613,0.11100000000000000144,1,351.68200000000001637,54.781599999999997408,101.45550000000000068,D,20.265799999999998704
1544579402908059532,37.00278764833333156,127.15108462499999575,335488.5317349282559,4096779.5870291846804,38.122100000000003206,4,11,1.3500000000000000888,0.040000000000000000833,0.052999999999999998501,0.11300000000000000322,1,351.33400000000000318,54.475900000000002876,100.88939999999999486,D,20.265799999999998704
1544579403907383324,37.003027891666668836,127.15099197833333733,335480.80539627972757,4096806.4020531745628,38.955399999999997362,4,11,1.3500000000000000888,0.040000000000000000833,0.052999999999999998501,0.11300000000000000322,1,351.02400000000000091,54.088700000000002888,100.172300000000007,D,20.263799999999999812
1544579404907008782,37.003266905000003817,127.15090017500000386,335473.15150484774495,4096833.0791610460728,39.795499999999996987,4,11,1.3500000000000000888,0.040000000000000000833,0.053999999999999999389,0.11400000000000000411,1,351.39499999999998181,53.813200000000001921,99.662000000000006139,D,20.263799999999999812
