1544579341909261880,36.988574443333327224,127.15642073833332404,335932.82526107714511,4095193.4318622369319,27.233200000000000074,4,11,1.3600000000000000977,0.02999999999999999889,0.040000000000000000833,0.085000000000000006106,1,351.67399999999997817,50.530400000000000205,93.582200000000000273,D,20.288499999999999091
1544579405907673844,37.003505049999994014,127.15081071499999155,335465.70431652030675,4096859.6558855599724,40.64240000000000208,4,10,1.3500000000000000888,0.041000000000000001721,0.053999999999999999389,0.115000000000000005,1,351.59300000000001774,53.48149999999999693,99.047700000000006071,D,20.263799999999999812
1544579406907631617,37.003741345000001672,127.15072082999998315,335458.21537351876032,4096886.0280977981165,41.469000000000001194,4,10,1.3500000000000000888,0.041000000000000001721,0.053999999999999999389,0.11600000000000000588,1,351.30399999999997362,53.158400000000000318,98.449399999999997135,D,20.263799999999999812
1544579407906179818,37.003976878333332934,127.15063243666666892,335450.85757545137312,4096912.3132332745008,42.27289999999999992,4,10,1.3500000000000000888,0.041000000000000001721,0.053999999999999999389,0.11600000000000000588,1,351.51799999999997226,52.925699999999999079,98.01829999999999643,D,20.263799999999999812
1544579408912220768,37.004211336666671173,127.15054432333333523,335443.52242619090248,4096938.4786228858866,43.004199999999997317,4,10,1.3500000000000000888,0.040000000000000000833,0.052999999999999998501,0.11400000000000000411,1,351.56999999999999318,52.636200000000002319,97.482200000000005957,D,20.261800000000000921
1544579409912835198,37.004444939999999065,127.15045739833334437,335436.29122647771146,4096964.5471044685692,43.696800000000003195,4,11,1.3500000000000000888,0.040000000000000000833,0.052999999999999998501,0.11200000000000000233,1,351.78500000000002501,52.530799999999999272,97.287000000000006139,D,20.261800000000000921
1544579410909100561,37.004677998333335154,127.15037093333333473,335429.09983391268179,4096990.5543317198753,44.237299999999997624,4,11,1.3500000000000000888,0.038999999999999999944,0.051999999999999997613,0.11000000000000000056,1,351.68999999999999773,52.377400000000001512,97.003000000000000114,D,20.261800000000000921
1544579411907660832,37.004910378333335075,127.15028363333334482,335421.83272710849997,4097016.4877511421219,44.783700000000003172,4,11,1.3500000000000000888,0.038999999999999999944,0.051999999999999997613,0.11100000000000000144,1,351.38700000000000045,52.341999999999998749,96.937299999999993361,D,20.261800000000000921
1544579412907958369,37.005142548333331831,127.15019656333333842,335414.58568343170919,4097042.3974820924923,45.198399999999999466,4,10,1.3500000000000000888,0.038999999999999999944,0.050999999999999996725,0.10899999999999999967,1,351.67899999999997362,52.301699999999996749,96.862799999999992906,D,20.261800000000000921
1544579413906996158,37.005374976666665532,127.15010982833334197,335407.36905593017582,4097068.3353041950613,45.537500000000001421,4,10,1.3500000000000000888,0.037999999999999999056,0.050000000000000002776,0.10699999999999999789,1,351.59899999999998954,52.401299999999999102,97.047100000000000364,D,20.260000000000001563
1544579414906548938,37.005607615000002397,127.15002176000001555,335400.03428782586707,4097094.2987408586778,45.819699999999997431,4,10,1.3500000000000000888,0.037999999999999999056,0.050000000000000002776,0.10699999999999999789,1,351.51699999999999591,52.536099999999997578,97.296899999999993724,D,20.260000000000001563
1544579415906660098,37.00584126333333046,127.14993381666666039,335392.71287156641483,4097120.374029090628,46.084099999999999397,4,10,1.3500000000000000888,0.037999999999999999056,0.050000000000000002776,0.10699999999999999789,1,351.52999999999997272,52.834000000000003183,97.848600000000004684,D,20.260000000000001563
1544579416906745595,37.006076000000000192,127.14984569000002068,335385.3775403018808,4097146.570393353235,46.255299999999998306,4,8,1.3500000000000000888,0.036999999999999998168,0.049000000000000001887,0.10399999999999999523,1,351.42000000000001592,52.977499999999999147,98.114300000000000068,D,20.260000000000001563
1544579417907143184,37.00631198333333316,127.14975689666665915,335377.98562834726181,4097172.9062369507737,46.372700000000001808,4,7,1.4099999999999999201,0.045999999999999999223,0.061999999999999999556,0.10199999999999999345,1,351.6220000000000141,53.282699999999998397,98.679599999999993543,D,20.260000000000001563
1544579418907299444,37.006549145000001033,127.14966717333332724,335370.51355751353549,4097199.3744341642596,46.456499999999998352,4,8,1.7600000000000000089,0.055000000000000000278,0.072999999999999995448,0.14499999999999999001,1,351.32900000000000773,53.580500000000000682,99.230999999999994543,D,20.257999999999999119
1544579419904821733,37.006797808333331545,127.1495821249999949,335363.48234069265891,4097227.1106550320983,43.463099999999997181,1,11,0.92000000000000003997,1.1859999999999999432,1.1930000000000000604,2.9889999999999998792,1,350.34399999999999409,53.931399999999996453,99.880899999999996908,A,20.257999999999999119
1544579420906976105,37.007018143333333171,127.14946902499998771,335353.89399450912606,4097251.7524122889154,49.30420000000000158,5,8,1.4099999999999999201,1.2079999999999999627,1.4530000000000000693,2.9799999999999999822,1,349.95100000000002183,54.374200000000001864,100.70109999999999673,D,20.257999999999999119
1544579421907420029,37.007258865000004278,127.14936832500001174,335345.45305774139706,4097278.6346144005656,48.431399999999996453,5,9,1.4099999999999999201,0.73899999999999999023,0.95899999999999996358,1.8229999999999999538,1,348.86500000000000909,54.682800000000000296,101.27249999999999375,D,20.257999999999999119
1544579422906217712,37.007504188333335549,127.14926580833335379,335336.86046301404713,4097306.0305243390612,45.536000000000001364,5,9,1.0800000000000000711,0.033000000000000001554,0.03599999999999999728,0.086999999999999994005,1,347.74900000000002365,55.055700000000001637,101.96309999999999718,D,20.257999999999999119
1544579423906383262,37.007743626666666614,127.14915210166667237,335327.25954407430254,4097332.7928753048182,45.223799999999997112,5,9,1.0800000000000000711,0.033000000000000001554,0.034000000000000002442,0.085000000000000006106,1,347.27199999999999136,55.438000000000002387,102.67109999999999559,D,20.256000000000000227
1544579424907683076,37.007983948333340152,127.14903565833334653,335317.4170901432517,4097359.6579824574292,44.986600000000002808,4,9,1.0800000000000000711,0.030999999999999999778,0.033000000000000001554,0.081000000000000002554,1,346.89100000000001955,55.79129999999999967,103.32550000000000523,D,20.256000000000000227
1544579425907671102,37.008224375000004613,127.14891444333333936,335307.15035090898164,4097386.5430135941133,44.741100000000002979,4,11,0.92000000000000003997,0.030999999999999999778,0.033000000000000001554,0.080000000000000001665,1,345.97199999999997999,56.038699999999998624,103.78360000000000696,D,20.256000000000000227
1544579426907182458,37.008464211666669996,127.14878835333333029,335296.44863571890164,4097413.3710393738002,44.581099999999999284,4,11,0.92000000000000003997,0.029000000000000001471,0.026999999999999999695,0.072999999999999995448,1,345.14400000000000546,56.299799999999997624,104.26730000000000587,D,20.256000000000000227
1544579427907433446,37.008703755000006197,127.1486590583333367,335285.46118342725094,4097440.1720854439773,44.472599999999999909,4,11,0.92000000000000003997,0.02999999999999999889,0.026999999999999999695,0.072999999999999995448,1,344.91100000000000136,56.290199999999998681,104.24939999999999429,D,20.256000000000000227
1544579428908279734,37.008939938333334396,127.14853101333333996,335274.57777549035382,4097466.5981946303509,44.536700000000003286,4,11,0.92000000000000003997,0.02999999999999999889,0.026999999999999999695,0.072999999999999995448,1,344.67700000000002092,54.840000000000003411,101.56359999999999388,D,20.253599999999998715
1544579429907109866,37.009170641666663926,127.14840421166667284,335263.79323893901892,4097492.4141649617814,44.743600000000000705,4,11,0.92000000000000003997,0.029000000000000001471,0.026999999999999999695,0.072999999999999995448,1,344.70400000000000773,53.779899999999997817,99.600399999999993383,D,20.253599999999998715
1544579430906828240,37.009396745000003648,127.14828108166666709,335253.32553853734862,4097517.7134265764616,45.055300000000002569,4,12,0.92000000000000003997,0.029000000000000001471,0.025999999999999998807,0.070999999999999993672,1,344.83699999999998909,52.564500000000002444,97.349500000000006139,D,20.253599999999998715
1544579431906752685,37.009617528333336622,127.14816100666666898,335243.11824491794687,4097542.4171623000875,45.578899999999997306,4,12,0.92000000000000003997,0.02999999999999999889,0.026999999999999999695,0.072999999999999995448,1,344.82900000000000773,51.304299999999997794,95.015600000000006276,D,20.253599999999998715
1544579432907305704,37.009833176666667498,127.14804427833333023,335233.19770459621213,4097566.5453915251419,46.180399999999998784,4,12,0.92000000000000003997,0.029000000000000001471,0.025999999999999998807,0.070999999999999993672,1,344.92000000000001592,50.442399999999999238,93.419300000000006889,D,20.253599999999998715
1544579433913253655,37.010047131666667042,127.14792792000001498,335223.3064898182638,4097590.4851197772659,46.908000000000001251,4,12,0.92000000000000003997,0.029000000000000001471,0.025999999999999998807,0.070999999999999993672,1,344.57699999999999818,50.25269999999999726,93.06799999999999784,D,20.251300000000000523
1544579434911778334,37.010259610000005637,127.14781216833334554,335213.46612540306523,4097614.2599760559388,47.692799999999998306,4,12,0.92000000000000003997,0.028000000000000000583,0.025000000000000001388,0.069000000000000005773,1,345.10500000000001819,49.828899999999997306,92.283199999999993679,D,20.251300000000000523
1544579435911667988,37.010470885000003705,127.14769834999999887,335203.79524316452444,4097637.897988348268,48.455399999999997362,4,11,0.92000000000000003997,0.026999999999999999695,0.0240000000000000005,0.066000000000000003109,1,344.88299999999998136,49.45859999999999701,91.597300000000004161,D,20.251300000000000523
1544579436907604360,37.010680756666673119,127.14758496333334392,335194.15979605563916,4097661.3795673674904,49.241599999999998261,4,11,0.92000000000000003997,0.025999999999999998807,0.0240000000000000005,0.06500000000000000222,1,344.91599999999999682,49.264299999999998647,91.237399999999993838,D,20.251300000000000523
1544579437906169792,37.010889730000002373,127.14747214666667219,335184.57318244635826,4097684.760502838064,49.963999999999998636,4,11,0.92000000000000003997,0.025999999999999998807,0.0240000000000000005,0.064000000000000001332,1,344.85899999999998045,48.973999999999996646,90.699899999999999523,D,20.251300000000000523
1544579438906087328,37.011097626666668248,127.14735864499998286,335174.92335132777225,4097708.0231828209944,50.712299999999999045,4,11,0.92000000000000003997,0.025000000000000001388,0.022999999999999999611,0.061999999999999999556,1,344.66100000000000136,48.942500000000002558,90.64149999999999352,D,20.249199999999998312
1544579439906548069,37.011304760000001579,127.14724522666665507,335165.27934277465101,4097731.2010405114852,51.455300000000001148,4,11,0.92000000000000003997,0.0240000000000000005,0.021999999999999998723,0.05999999999999999778,1,344.57299999999997908,48.750500000000002387,90.285899999999998045,D,20.249199999999998312
1544579440906967953,37.011511343333339141,127.14713232666666443,335155.68032170773949,4097754.3169913911261,52.232199999999998852,4,11,0.92000000000000003997,0.0240000000000000005,0.021999999999999998723,0.058999999999999996891,1,344.65499999999997272,48.66080000000000183,90.119799999999997908,D,20.249199999999998312
1544579441906750491,37.011718090000002235,127.14702014166665833,335146.14532734930981,4097777.4498385316692,52.945900000000001739,4,11,0.92000000000000003997,0.0240000000000000005,0.021999999999999998723,0.058999999999999996891,1,344.8720000000000141,48.65350000000000108,90.106200000000001182,D,20.249199999999998312
1544579442906640084,37.011925308333339046,127.14690846833333637,335136.65693393355468,4097800.6341435252689,53.638800000000003365,4,11,0.92000000000000003997,0.022999999999999999611,0.021000000000000001305,0.058000000000000002942,1,345.08999999999997499,48.781799999999996942,90.343900000000004979,D,20.249199999999998312
1544579443907341819,37.012133084999994992,127.14679665833334354,335127.15764321968891,4097823.8806454241276,54.36209999999999809,4,11,0.92000000000000003997,0.022999999999999999611,0.021000000000000001305,0.057000000000000002054,1,344.93099999999998317,48.826799999999998647,90.427199999999999136,D,20.247099999999999653
1544579444907344250,37.012340998333336017,127.14668349000000092,335117.53784691973124,4097847.1446778546087,55.153199999999998226,4,11,0.92000000000000003997,0.0240000000000000005,0.021999999999999998723,0.05999999999999999778,1,344.6360000000000241,49.072299999999998477,90.881900000000001683,D,20.247099999999999653
1544579445905921852,37.01254930666666354,127.14656963666666911,335107.85801383131184,4097870.4537361892872,55.847599999999999909,4,11,0.92000000000000003997,0.022999999999999999611,0.021999999999999998723,0.058999999999999996891,1,344.75900000000001455,49.121499999999997499,90.973100000000002296,D,20.247099999999999653
1544579446906646123,37.012758043333327862,127.14645602166665128,335098.20036945038009,4097893.8099185135216,56.493099999999998317,4,11,0.92000000000000003997,0.022999999999999999611,0.021000000000000001305,0.057000000000000002054,1,344.80099999999998772,49.149900000000002365,91.025599999999997181,D,20.247099999999999653
1544579447906972830,37.012966831666666678,127.14634271666666621,335088.57047603983665,4097917.1713094986044,57.094000000000001194,4,10,0.92000000000000003997,0.021999999999999998723,0.021000000000000001305,0.056000000000000001166,1,344.89199999999999591,49.057099999999998374,90.853700000000003456,D,20.247099999999999653
1544579448906203586,37.013175401666664754,127.14622941333333017,335078.94031617854489,4097940.5084871626459,57.598199999999998511,4,10,1.1299999999999998934,0.0240000000000000005,0.026999999999999999695,0.067000000000000003997,1,344.76600000000001955,49.094999999999998863,90.923900000000003274,D,20.244900000000001228
1544579449905992929,37.013383691666668085,127.14611475499999926,335069.189049204404,4097963.816961650271,58.040500000000001535,4,10,1.1299999999999998934,0.0240000000000000005,0.026999999999999999695,0.067000000000000003997,1,344.42899999999997362,49.147399999999997533,91.021100000000004115,D,20.244900000000001228
1544579450907029810,37.013592253333328586,127.14599990666665974,335059.42152244516183,4097987.155920741614,58.424500000000001876,4,11,1.1299999999999998934,0.0240000000000000005,0.026999999999999999695,0.066000000000000003109,1,344.69299999999998363,49.286400000000000432,91.278400000000004866,D,20.244900000000001228
1544579451908095033,37.013801940000000457,127.14588588666666169,335049.73018532106653,4098010.6182758393697,58.714799999999996771,4,10,1.1299999999999998934,0.025000000000000001388,0.026999999999999999695,0.068000000000000004885,1,344.8639999999999759,49.436300000000002797,91.556100000000000705,D,20.244900000000001228
1544579452906268630,37.014012650000005067,127.14577146833332222,335040.00567806250183,4098034.1948738698848,58.978600000000000136,4,11,1.1299999999999998934,0.0240000000000000005,0.026999999999999999695,0.067000000000000003997,1,344.76999999999998181,49.698900000000001853,92.042400000000000659,D,20.244900000000001228
1544579453905413190,37.014224496666663811,127.14565660833332572,335030.24439101514872,4098057.8983644237742,59.195500000000002672,4,10,1.1299999999999998934,0.0240000000000000005,0.026999999999999999695,0.067000000000000003997,1,344.95699999999999363,49.982300000000002171,92.567300000000003024,D,20.242799999999999017
1544579454906266306,37.014437756666666246,127.14554158666666694,335020.47183553746436,4098081.7589581534266,59.312300000000000466,4,10,1.1299999999999998934,0.022999999999999999611,0.026999999999999999695,0.066000000000000003109,1,344.8639999999999759,50.204399999999999693,92.978600000000000136,D,20.242799999999999017
1544579455906976999,37.014651091666664229,127.14542604000001802,335010.6527913773898,4098105.6287976456806,59.401600000000001955,4,10,1.1299999999999998934,0.0240000000000000005,0.025999999999999998807,0.066000000000000003109,1,345.05799999999999272,50.123100000000000875,92.827899999999999636,D,20.242799999999999017
1544579456906040333,37.014865681666670127,127.14531124499998782,335000.90339839004446,4098129.6365893548355,59.395699999999997942,4,10,1.1299999999999998934,0.021999999999999998723,0.025000000000000001388,0.061999999999999999556,1,344.98000000000001819,50.607700000000001239,93.725399999999993383,D,20.242799999999999017
1544579457905714122,37.015081559999998717,127.14519535166667197,334991.05913151300047,4098153.7892403448932,59.328499999999998238,4,9,1.1299999999999998934,0.021999999999999998723,0.025000000000000001388,0.05999999999999999778,1,345.08400000000000318,51.014000000000002899,94.477900000000005321,D,20.242799999999999017
1544579458906678861,37.01529842000000059,127.1450774999999993,334981.0428135311231,4098178.0542182791978,59.144899999999999807,4,10,1.1299999999999998934,0.0240000000000000005,0.026999999999999999695,0.06500000000000000222,1,344.65100000000001046,51.290599999999997749,94.990099999999998204,D,20.240600000000000591
1544579459910294524,37.015517111666667915,127.14495796000001349,334970.88030737586087,4098202.5253626792692,58.955199999999997829,4,10,1.1299999999999998934,0.021000000000000001305,0.0240000000000000005,0.058000000000000002942,1,344.48500000000001364,51.683700000000001751,95.718299999999999272,D,20.240600000000000591
1544579460909897079,37.015737291666667375,127.14483699833333219,334960.59459785930812,4098227.1641187877394,58.680700000000001637,4,10,1.1299999999999998934,0.020000000000000000416,0.0240000000000000005,0.05999999999999999778,1,344.66699999999997317,52.170299999999997453,96.61939999999999884,D,20.240600000000000591
1544579461909445588,37.015959983333331706,127.14471589833331677,334950.30207961122505,4098252.0817990144715,58.295999999999999375,4,10,1.1299999999999998934,0.020000000000000000416,0.022999999999999999611,0.056000000000000001166,1,344.91599999999999682,52.662999999999996703,97.531899999999993156,D,20.240600000000000591
1544579462906052688,37.016185018333331413,127.14459476999999765,334940.01217636629008,4098277.2595360516571,57.837400000000002365,4,10,1.1299999999999998934,0.020000000000000000416,0.021999999999999998723,0.053999999999999999389,1,345.17000000000001592,53.097499999999996589,98.336600000000004229,D,20.240600000000000591
1544579463905847172,37.016412726666665378,127.14447397000000706,334929.75733592279721,4098302.7333244392648,57.307699999999996976,4,10,1.1299999999999998934,0.018999999999999999528,0.021000000000000001305,0.051999999999999997613,1,345.56099999999997863,53.697400000000001796,99.447599999999994225,D,20.238299999999998846
1544579464905904231,37.016644489999997347,127.14435551333332342,334919.71982313704211,4098328.6529628159478,56.724600000000002353,4,10,1.1299999999999998934,0.01799999999999999864,0.021000000000000001305,0.050999999999999996725,1,346.62299999999999045,54.377600000000001046,100.70720000000000027,D,20.238299999999998846
1544579465906136780,37.016880839999998898,127.14424076333334312,334910.02208349481225,4098355.0750726419501,56.024799999999999045,4,10,1.1299999999999998934,0.017000000000000001221,0.020000000000000000416,0.048000000000000000999,1,347.53800000000001091,55.016899999999999693,101.89130000000000109,D,20.238299999999998846
1544579466906156118,37.01712119833333503,127.14412821833333567,334900.52926231152378,4098381.9380931477062,55.245899999999998897,4,10,1.1299999999999998934,0.017000000000000001221,0.018999999999999999528,0.047000000000000000111,1,348.10300000000000864,55.706200000000002603,103.16800000000000637,D,20.238299999999998846
1544579467905454641,37.017365888333330304,127.14401959166667666,334891.39449252822669,4098409.2749235560186,54.400900000000000034,4,10,1.1299999999999998934,0.017000000000000001221,0.018999999999999999528,0.047000000000000000111,1,349.33999999999997499,56.392099999999999227,104.43819999999999482,D,20.236100000000000421
1544579468905882779,37.017614913333332538,127.14391582999999741,334882.70200333622051,4098437.0842892886139,53.558599999999998431,4,10,1.1299999999999998934,0.016000000000000000333,0.01799999999999999864,0.044999999999999998335,1,350.3639999999999759,56.878900000000001569,105.33979999999999677,D,20.236100000000000421
